Employee ID,Full Name,Date of Birth,Gender,Education Level,Hire Date,Department,Job Title,Organization Level,Region,Country,Latitude,Longitude,Employment Status,Employment Type,Base Salary ($),Times Promoted,Annual Leave Entitlement (days),Ethnicity,Tenure (Years),Age (Years),Age Band,Tenure Band,Salary Band,Performance Review Year,Performance Rating,Projects Handled,Project Target,Working Hours,Overtime,Team Size,Potential Rating,Satisfaction Score,Incentive Amount ($),Bonus ($),Incentive Amount ($) Band,Bonus ($) Band,Satisfaction Score Band,Team Size Band,Performance Rating Band,Projects Handled Band,Project Target Band,Working Hours Band,Overtime Band
2582,Yashawini Taneja,2/22/1969,Male,Associate's,5/12/2021,Marketing,Marketing Coordinator,Entry,Asia,India,28.7041,77.1025,Remote,Part-time,79106.57,3,20,Indo-Aryan,3,55,46-55,1-3 Years,75K-100K,2023,2,30,36,2019,149.6666667,14,Low,4,4385.9,5241.74,500-5K,5K-10K,High,15-Nov,Below Average,21-40,21-40,1901-2100,101-150
2583,Mekhala Varty,8/8/1978,Female,Doctorate,9/29/2019,Operations,Logistics Manager,Mid-Level,Asia,India,28.7041,77.1025,Onsite,Full-time,52118.06,0,22,Dravidian,5,46,46-55,4-6 Years,50K-75K,2023,2.8,56,64,1899.8,173.2,12.4,Low,3.8,9596.96,13545.29,5K-10K,10K-20K,High,15-Nov,Average,41-60,61-80,1701-1900,151-200
2584,Tracey Olson,12/21/1996,Male,Doctorate,12/4/2022,Operations,Operations Coordinator,Entry,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,35989.13,2,25,BD-Tribal,2,28,26-35,1-3 Years,30K-50K,2023,1.5,22,24,1768,145.5,4,High,3,1915.1,3033.79,500-5K,500-5K,Medium,5-Jan,Below Average,21-40,21-40,1701-1900,101-150
2585,Heather Oconnor,7/5/1987,Female,Master's,5/30/2022,HR,HR Manager,Senior,North America,USA,37.7749,-122.4194,Onsite,Part-time,73984.68,4,22,White,2,37,36-45,1-3 Years,50K-75K,2023,2.5,21,21,1944.5,23.5,10.5,High,4,3753.35,5087.33,500-5K,5K-10K,High,15-Nov,Average,21-40,21-40,1901-2100,0-50
2586,Univ.Prof. Hagen Wilmsen B.Eng.,8/30/1983,Female,High School,10/31/2019,R&D,Research Scientist,Mid-Level,Europe,Germany,52.52,13.405,Remote,Part-time,95326.11,1,18,Germany-Other,5,41,36-45,4-6 Years,75K-100K,2023,2.8,53,60,2069.8,88.2,12.8,Low,4.2,10917.89,14118.77,10K-15K,10K-20K,Very High,15-Nov,Average,41-60,41-60,1901-2100,51-100
2587,Julian Johnson,3/21/1968,Female,Associate's,11/9/2020,Marketing,Marketing Coordinator,Entry,Europe,UK,51.5074,-0.1278,Onsite,Full-time,82274.07,4,20,White British,4,56,56-66,4-6 Years,75K-100K,2023,2,41,45,1905.5,106.75,12.5,High,3.25,5037.25,8083.68,5K-10K,5K-10K,High,15-Nov,Below Average,41-60,41-60,1901-2100,101-150
2588,Amy Marshall,1/5/1986,Male,High School,2/9/2022,R&D,R&D Engineer,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Full-time,63212.88,0,22,White,2,38,36-45,1-3 Years,50K-75K,2023,3.5,21,25,1844,167.5,12,High,5,4985.64,7262.46,500-5K,5K-10K,Very High,15-Nov,Good,21-40,21-40,1701-1900,151-200
2589,Gavin Brown,3/8/1989,Male,Doctorate,7/22/2021,Sales,Sales Representative,Entry,Europe,UK,51.5074,-0.1278,Onsite,Full-time,86409.96,2,18,White British,3,35,26-35,1-3 Years,75K-100K,2023,2,33,36,2035,154.3333333,12.33333333,High,3.666666667,4186.12,6274.77,500-5K,5K-10K,High,15-Nov,Below Average,21-40,21-40,1901-2100,151-200
2590,Ekavir Subramanian,8/8/1977,Male,Master's,3/25/2018,Finance,Financial Analyst,Operational,Asia,India,28.7041,77.1025,Onsite,Full-time,119626.83,3,18,Indo-Aryan,6,47,46-55,4-6 Years,100K-125K,2023,2,67,80,2060.666667,97.83333333,15.16666667,High,3.5,8254.08,10786.47,5K-10K,10K-20K,High,16-20,Below Average,61-80,61-80,1901-2100,51-100
2591,Kimberly Perry,7/25/2003,Male,Bachelor's,6/22/2021,HR,HR Specialist,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,78536,0,22,White,3,21,18-25,1-3 Years,75K-100K,2023,2.666666667,34,43,1833,195.3333333,8,Moderate,4,5435.37,7374.7,5K-10K,5K-10K,High,10-Jun,Average,21-40,41-60,1701-1900,151-200
2592,William Molina,3/23/1995,Male,High School,10/12/2018,Operations,Logistics Manager,Mid-Level,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,43695.1,1,24,Bengali,6,29,26-35,4-6 Years,30K-50K,2023,1.833333333,64,75,1877.5,113.5,8.166666667,High,3.666666667,7098.03,10398.29,5K-10K,10K-20K,High,10-Jun,Below Average,61-80,61-80,1701-1900,101-150
2593,Mitali Khatri,12/9/1966,Male,Associate's,7/11/2020,Sales,Sales Manager,Mid-Level,Asia,India,28.7041,77.1025,Remote,Full-time,55529.82,0,22,Indo-Aryan,4,58,56-66,4-6 Years,50K-75K,2023,3,42,49,1887.25,131.75,10.75,Moderate,4.25,7819.49,12070.65,5K-10K,10K-20K,Very High,15-Nov,Average,41-60,41-60,1701-1900,101-150
2594,Zilmil Lanka,7/25/1970,Female,High School,3/10/2020,IT,Software Engineer,Operational,Asia,India,28.7041,77.1025,Remote,Full-time,35370.04,4,25,Dravidian,1,54,46-55,1-3 Years,30K-50K,2024,2.428571429,76,81,2170.857143,206.4285714,8.285714286,Moderate,3.428571429,15121.82,18319.24,15K-20K,10K-20K,High,10-Jun,Average,61-80,Above 80,Above 2100,Above 200
2595,Corinne Tröst,3/30/1959,Other,Master's,7/15/2022,Operations,Operations Coordinator,Entry,Europe,Germany,52.52,13.405,Remote,Full-time,123109.8,3,15,German,2,65,56-66,1-3 Years,100K-125K,2023,3,22,22,1948,125.5,11.5,Low,5,5388.45,6328.16,5K-10K,5K-10K,Very High,15-Nov,Average,21-40,21-40,1901-2100,101-150
2596,Lynn Chaney,7/5/1972,Female,High School,10/9/2019,Operations,Logistics Manager,Mid-Level,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,44686.91,1,25,Bengali,5,52,46-55,4-6 Years,30K-50K,2023,1.4,56,70,1988.4,184.4,12.6,High,3,4960.92,6194.02,500-5K,5K-10K,Medium,15-Nov,Below Average,41-60,61-80,1901-2100,151-200
2597,Dr Damien Kelly,11/25/2000,Female,Associate's,12/16/2021,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,40132.53,2,24,White British,3,24,18-25,1-3 Years,30K-50K,2023,2,32,40,2011.666667,92.66666667,13.33333333,Low,2.333333333,3495.58,5255.73,500-5K,5K-10K,Medium,15-Nov,Below Average,21-40,21-40,1901-2100,51-100
2598,Keith Jackson,6/5/1982,Female,Associate's,11/6/2021,R&D,Research Scientist,Mid-Level,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,94233.14,2,18,Bengali,3,42,36-45,1-3 Years,75K-100K,2023,2.666666667,32,39,1945.666667,164.3333333,14.66666667,Low,2.666666667,4377.93,7774.45,500-5K,5K-10K,Medium,15-Nov,Average,21-40,21-40,1901-2100,151-200
2599,Robin Wise,3/14/1959,Female,High School,11/30/2022,R&D,Research Scientist,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Part-time,84429.17,0,20,Hispanic,2,65,56-66,1-3 Years,75K-100K,2023,1.5,20,30,2083.5,159,10,High,4.5,1924.24,2318.77,500-5K,500-5K,Very High,10-Jun,Below Average,20-Oct,21-40,1901-2100,151-200
2600,Travis Miller,5/20/2002,Female,Doctorate,12/8/2018,Sales,Sales Representative,Entry,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,66971.55,1,22,Bengali,6,22,18-25,4-6 Years,50K-75K,2023,2.666666667,65,74,1963.5,177.6666667,7,High,4.333333333,12065.67,16001.96,10K-15K,10K-20K,Very High,10-Jun,Average,61-80,61-80,1901-2100,151-200
2601,Steven Harris,1/2/1974,Male,Master's,1/18/2020,IT,Data Scientist,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Full-time,58282.11,1,24,White,4,51,46-55,4-6 Years,50K-75K,2023,2.5,43,51,1923,108.25,15.75,High,4,7536.92,9497.85,5K-10K,5K-10K,High,16-20,Average,41-60,41-60,1901-2100,101-150
2602,Rebecca Mills,11/21/1959,Female,Doctorate,12/22/2018,Operations,Operations Coordinator,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,73833.38,2,22,Bengali,6,65,56-66,4-6 Years,50K-75K,2023,2.5,66,77,2026.666667,121.5,9.5,Moderate,4,10017.64,14896.87,10K-15K,10K-20K,High,10-Jun,Average,61-80,61-80,1901-2100,101-150
2603,Randy Carpenter,7/13/1988,Female,High School,12/28/2018,IT,IT Support Specialist,Entry,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,69376.71,3,22,Bengali,5,36,36-45,4-6 Years,50K-75K,2023,2.166666667,67,79,2035,195.1666667,12.33333333,High,3.666666667,8852.13,13194.53,5K-10K,10K-20K,High,15-Nov,Average,61-80,61-80,1901-2100,151-200
2604,Laura Mcgrath,12/30/1961,Male,Bachelor's,12/29/2021,IT,Software Engineer,Operational,North America,USA,37.7749,-122.4194,Remote,Full-time,81034.3,0,20,Black,2,63,56-66,1-3 Years,75K-100K,2023,2.666666667,32,35,1966.333333,75.33333333,10.33333333,High,2.666666667,5453.55,7745.59,5K-10K,5K-10K,Medium,15-Nov,Average,21-40,21-40,1901-2100,51-100
2605,Krisha Thaker,1/17/1983,Male,Doctorate,6/13/2018,IT,Data Scientist,Mid-Level,Asia,India,28.7041,77.1025,Remote,Full-time,113615.68,3,15,Dravidian,6,41,36-45,4-6 Years,100K-125K,2023,1.666666667,63,66,1901,212.1666667,10.16666667,Moderate,4.166666667,8512.08,10312.5,5K-10K,10K-20K,Very High,15-Nov,Below Average,61-80,61-80,1901-2100,Above 200
2606,Dr Christopher Walker,8/31/1978,Female,Master's,8/16/2022,Sales,Sales Representative,Entry,Europe,UK,51.5074,-0.1278,Remote,Part-time,44363.98,1,24,UK-Other,2,46,46-55,1-3 Years,30K-50K,2023,2.5,22,28,2012,109.5,10.5,High,4.5,3546.18,4355.31,500-5K,500-5K,Very High,15-Nov,Average,21-40,21-40,1901-2100,101-150
2607,Jason Bishop,7/3/1976,Female,Doctorate,11/15/2018,Operations,Operations Coordinator,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,107884.73,3,15,Bengali,6,48,46-55,4-6 Years,100K-125K,2023,2.5,63,67,1971.333333,221.3333333,17.5,Low,4,11436.04,14911.69,10K-15K,10K-20K,High,16-20,Average,61-80,61-80,1901-2100,Above 200
2608,Roberto Carey,11/15/1982,Male,Associate's,8/6/2021,Sales,Sales Representative,Entry,North America,USA,37.7749,-122.4194,Onsite,Full-time,57855.34,4,22,Hispanic,1,42,36-45,1-3 Years,50K-75K,2024,2.285714286,76,87,2199.571429,178.8571429,11.85714286,Low,2.428571429,21438.53,15603.71,Above 20K,10K-20K,Medium,15-Nov,Average,61-80,Above 80,Above 2100,151-200
2609,Urishilla Raja,8/7/2003,Male,Master's,1/11/2020,HR,HR Manager,Senior,Asia,India,28.7041,77.1025,Remote,Full-time,64733.06,4,22,Indo-Aryan,0,21,18-25,<1 Year,50K-75K,2023,2.5,45,51,1622,128.25,8.75,Low,3.75,6945.78,9630.23,5K-10K,5K-10K,High,10-Jun,Average,41-60,41-60,1501-1700,101-150
2610,Ayush Vyas,11/1/1997,Female,High School,7/25/2018,Sales,Sales Manager,Mid-Level,Asia,India,28.7041,77.1025,Remote,Part-time,58175.51,2,22,Indo-Aryan,6,27,26-35,4-6 Years,50K-75K,2023,2.333333333,69,75,1839.5,153.3333333,13.83333333,Low,3.5,11032.79,13619.51,10K-15K,10K-20K,High,15-Nov,Average,61-80,61-80,1701-1900,151-200
2611,Pranav Pillay,9/4/2003,Male,Associate's,1/19/2020,Operations,Logistics Manager,Mid-Level,Asia,India,28.7041,77.1025,Remote,Full-time,30828.46,0,25,Indo-Aryan,4,21,18-25,4-6 Years,30K-50K,2022,1.333333333,32,39,1710.333333,164,10,High,1.666666667,2713.45,3424.14,500-5K,500-5K,Low,10-Jun,Below Average,21-40,21-40,1701-1900,151-200
2612,Shane Salazar,7/17/1962,Female,Associate's,7/31/2019,HR,HR Specialist,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,40521.56,3,25,Bengali,5,62,56-66,4-6 Years,30K-50K,2023,2.2,54,61,1909.2,121.6,6.4,Moderate,3.4,7251.83,10898.86,5K-10K,10K-20K,High,10-Jun,Average,41-60,61-80,1901-2100,101-150
2613,Mr. Frederick Walker,9/1/1975,Female,Master's,10/22/2019,Marketing,Content Strategist,Operational,North America,USA,37.7749,-122.4194,Remote,Full-time,100686.05,1,15,White,1,49,46-55,1-3 Years,100K-125K,2023,2.4,51,56,1725.8,202.2,14.8,High,4.6,8322.67,11836.62,5K-10K,10K-20K,Very High,15-Nov,Average,41-60,41-60,1701-1900,Above 200
2614,Joseph Williams,11/12/1967,Male,Associate's,11/29/2019,Sales,Sales Manager,Mid-Level,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,67646.1,3,22,Bengali,5,57,56-66,4-6 Years,50K-75K,2023,3.2,56,63,1830.8,217,9.2,High,4.2,11602.18,15919.28,10K-15K,10K-20K,Very High,10-Jun,Good,41-60,61-80,1701-1900,Above 200
2615,Carlos Tate,1/10/1988,Female,Master's,2/25/2020,HR,HR Specialist,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,73810.18,1,20,White,4,36,36-45,4-6 Years,50K-75K,2023,1.75,42,44,2004.5,172.5,10,Moderate,3,4401.27,7271.7,500-5K,5K-10K,Medium,10-Jun,Below Average,41-60,41-60,1901-2100,151-200
2616,Alka Hari,3/15/1992,Male,Doctorate,3/10/2022,Sales,Sales Representative,Entry,Asia,India,28.7041,77.1025,Remote,Full-time,61532.24,2,20,Indo-Aryan,2,32,26-35,1-3 Years,50K-75K,2023,1.5,24,30,2218,58.5,11.5,Low,2.5,2242.16,2971.26,500-5K,500-5K,Medium,15-Nov,Below Average,21-40,21-40,Above 2100,51-100
2617,Michael Franklin,1/12/1987,Female,Associate's,9/29/2020,Operations,Operations Coordinator,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,62840.33,3,22,Bengali,4,37,36-45,4-6 Years,50K-75K,2023,2.25,43,51,2096.5,145.25,8.5,Moderate,4,6718,8292.75,5K-10K,5K-10K,High,10-Jun,Average,41-60,41-60,1901-2100,101-150
2618,Anthony Jones,11/12/1983,Male,Bachelor's,9/1/2019,Sales,Sales Representative,Entry,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,75666.41,1,22,Bengali,5,41,36-45,4-6 Years,75K-100K,2023,2.8,54,60,1976,122.6,6.2,Moderate,4.6,12056.63,13833.03,10K-15K,10K-20K,Very High,10-Jun,Average,41-60,41-60,1901-2100,101-150
2619,Tom Austermühle B.Eng.,9/15/1991,Male,Doctorate,7/29/2019,HR,HR Specialist,Operational,Europe,Germany,52.52,13.405,Remote,Full-time,39057.71,4,25,German,5,33,26-35,4-6 Years,30K-50K,2023,2,52,61,2016.8,113,10.8,Moderate,3.4,6863.87,9196.71,5K-10K,5K-10K,High,15-Nov,Below Average,41-60,61-80,1901-2100,101-150
2620,Ucchal Ratta,11/26/1999,Male,Master's,4/1/2019,Finance,Financial Analyst,Operational,Asia,India,28.7041,77.1025,Remote,Full-time,81727.89,2,18,Indo-Aryan,5,25,18-25,4-6 Years,75K-100K,2023,2.6,53,60,2182.2,130.6,14.2,Moderate,3.8,10067.47,12622.56,10K-15K,10K-20K,High,15-Nov,Average,41-60,41-60,Above 2100,101-150
2621,Michael Young,7/27/1980,Female,Doctorate,12/18/2020,Operations,Operations Coordinator,Entry,North America,USA,37.7749,-122.4194,Remote,Full-time,47010.38,4,22,Asian,3,44,36-45,1-3 Years,30K-50K,2024,2.5,90,100,2188.625,211.625,6.875,Low,2.125,24822.26,14600.75,Above 20K,10K-20K,Medium,10-Jun,Average,Above 80,Above 80,Above 2100,Above 200
2622,Maurice Davies,12/19/1966,Female,High School,7/13/2022,Marketing,Content Strategist,Operational,Europe,UK,51.5074,-0.1278,Onsite,Part-time,64780.44,4,22,White British,2,58,56-66,1-3 Years,50K-75K,2023,1.5,20,20,1916.5,155,14.5,Low,4.5,1852.92,3000,500-5K,500-5K,Very High,15-Nov,Below Average,20-Oct,20-Oct,1901-2100,151-200
2623,Nicholas Stewart,7/17/1984,Female,Bachelor's,12/26/2019,Sales,Sales Manager,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Full-time,66168.55,2,22,White,4,40,36-45,4-6 Years,50K-75K,2023,3,53,59,1940.2,137.4,10.8,High,4,9816.99,15061,5K-10K,10K-20K,High,15-Nov,Average,41-60,41-60,1901-2100,101-150
2624,Danny Sinclair,9/23/1998,Female,Bachelor's,3/8/2020,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Remote,Full-time,79643.68,1,22,White British,4,26,26-35,4-6 Years,75K-100K,2023,2.25,43,50,2008.25,126.75,11.75,High,3.5,7322.34,9057.42,5K-10K,5K-10K,High,15-Nov,Average,41-60,41-60,1901-2100,101-150
2625,Kreszentia Rogge,3/13/1999,Female,High School,9/10/2018,Marketing,Content Strategist,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,59764.85,1,22,Turkish,6,25,18-25,4-6 Years,50K-75K,2023,2.333333333,67,77,1930.666667,132.8333333,8.666666667,Low,3.333333333,9618.26,12965.79,5K-10K,10K-20K,High,10-Jun,Average,61-80,61-80,1901-2100,101-150
2626,Jennifer Caldwell,8/14/2000,Female,High School,8/16/2021,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,67274.31,2,20,Bengali,3,24,18-25,1-3 Years,50K-75K,2023,2.666666667,32,44,1865.333333,160.3333333,16.66666667,Moderate,4,4512.38,7909.87,500-5K,5K-10K,High,16-20,Average,21-40,41-60,1701-1900,151-200
2627,Chanchal Oommen,6/27/2003,Male,Master's,2/10/2022,IT,IT Support Specialist,Entry,Asia,India,28.7041,77.1025,Remote,Full-time,77358,0,20,Indo-Aryan,2,21,18-25,1-3 Years,75K-100K,2023,1.5,22,25,1879.5,177.5,16,Low,4,2112.16,2845.18,500-5K,500-5K,High,16-20,Below Average,21-40,21-40,1701-1900,151-200
2628,Mr George James,4/15/1961,Female,High School,8/12/2022,Operations,Operations Coordinator,Entry,Europe,UK,51.5074,-0.1278,Remote,Full-time,79875.01,0,18,White British,2,63,56-66,1-3 Years,75K-100K,2023,1,23,26,1660,222.5,18.5,High,4,1347.2,1958.05,500-5K,500-5K,High,16-20,Poor,21-40,21-40,1501-1700,Above 200
2629,Timothy Gilbert,8/17/1976,Female,Master's,1/11/2021,Operations,Logistics Manager,Mid-Level,North America,USA,37.7749,-122.4194,Onsite,Part-time,73742.79,1,22,Hispanic,3,48,46-55,1-3 Years,50K-75K,2023,3.333333333,33,40,1963,192.3333333,17.33333333,Low,3,6299.14,9581.48,5K-10K,5K-10K,Medium,16-20,Good,21-40,21-40,1901-2100,151-200
2630,Stephen Jones,10/11/1970,Female,Doctorate,2/16/2019,Marketing,Marketing Coordinator,Entry,North America,USA,37.7749,-122.4194,Onsite,Part-time,46293.3,1,22,White,5,54,46-55,4-6 Years,30K-50K,2023,2,53,64,1912.6,140.8,10.2,Low,2.4,6580.74,9337.31,5K-10K,5K-10K,Medium,15-Nov,Below Average,41-60,61-80,1901-2100,101-150
2631,Gemma Walsh,9/14/1998,Male,Master's,9/22/2018,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Remote,Full-time,50553.83,3,22,Asian British,6,26,26-35,4-6 Years,50K-75K,2023,2.666666667,66,70,1820.166667,177.6666667,11.5,High,3.666666667,12701.87,16760.75,10K-15K,10K-20K,High,15-Nov,Average,61-80,61-80,1701-1900,151-200
2632,Trevor Dean,7/27/1972,Male,Master's,1/20/2021,Marketing,Content Strategist,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,55527.56,1,22,White British,3,52,46-55,1-3 Years,50K-75K,2023,2.333333333,31,37,1964.333333,144.6666667,7.333333333,High,4,5860.23,6774.61,5K-10K,5K-10K,High,10-Jun,Average,21-40,21-40,1901-2100,101-150
2633,Ing. Kemal Henck,7/10/1962,Other,Associate's,1/24/2019,HR,HR Specialist,Operational,Europe,Germany,52.52,13.405,Onsite,Part-time,47309.84,3,24,German,0,62,56-66,<1 Year,30K-50K,2019,1,10,11,1778,217,3,High,1,518.96,984.23,500-5K,500-5K,Very Low,5-Jan,Poor,20-Oct,20-Oct,1701-1900,Above 200
2634,Adya Nadkarni,9/18/1996,Female,High School,6/11/2019,Sales,Sales Representative,Entry,Asia,India,28.7041,77.1025,Remote,Full-time,77731.47,1,18,Dravidian,5,28,26-35,4-6 Years,75K-100K,2023,3.4,53,61,1950.6,156,14.2,Low,4.8,11963.8,15997.64,10K-15K,10K-20K,Very High,15-Nov,Good,41-60,61-80,1901-2100,151-200
2635,Lea Eberth,10/14/1982,Other,High School,3/18/2018,Sales,Sales Manager,Mid-Level,Europe,Germany,52.52,13.405,Onsite,Full-time,56078.98,1,24,German,6,42,36-45,4-6 Years,50K-75K,2023,2.5,65,72,1908.833333,196.5,12,High,3.666666667,10696.69,14980.93,10K-15K,10K-20K,High,15-Nov,Average,61-80,61-80,1901-2100,151-200
2636,Brian Nelson,8/21/2003,Female,Doctorate,6/2/2018,Sales,Sales Manager,Mid-Level,North America,USA,37.7749,-122.4194,Onsite,Full-time,77564.73,0,18,Asian,6,21,18-25,4-6 Years,75K-100K,2023,2.166666667,65,76,1894.166667,162.8333333,11.33333333,High,3,7877.54,12682.87,5K-10K,10K-20K,Medium,15-Nov,Average,61-80,61-80,1701-1900,151-200
2637,Rebecca Price,7/13/1998,Female,Master's,10/8/2018,HR,HR Specialist,Operational,North America,USA,37.7749,-122.4194,Onsite,Part-time,36556.95,1,25,Asian,6,26,26-35,4-6 Years,30K-50K,2023,1.5,66,82,2023.5,207.6666667,7.5,High,4,5848.75,8354.75,5K-10K,5K-10K,High,10-Jun,Below Average,61-80,Above 80,1901-2100,Above 200
2638,Jose Harper,11/27/1973,Male,Doctorate,2/24/2021,IT,Software Engineer,Operational,North America,USA,37.7749,-122.4194,Remote,Full-time,51366.75,4,24,White,3,51,46-55,1-3 Years,50K-75K,2023,2.666666667,31,33,1789.666667,119.6666667,6,High,4,6271.29,7899.68,5K-10K,5K-10K,High,10-Jun,Average,21-40,21-40,1701-1900,101-150
2639,Geoffrey Burton,9/2/2001,Female,Associate's,11/28/2022,Marketing,Content Strategist,Operational,Europe,UK,51.5074,-0.1278,Remote,Full-time,42854.41,0,25,White British,2,23,18-25,1-3 Years,30K-50K,2023,1,21,25,1656,75.5,4,Low,3,1306.2,1832.65,500-5K,500-5K,Medium,5-Jan,Poor,21-40,21-40,1501-1700,51-100
2640,William Ingram,11/17/1987,Male,Doctorate,12/24/2022,IT,IT Support Specialist,Entry,North America,USA,37.7749,-122.4194,Remote,Full-time,48684.95,3,22,Black,1,37,36-45,1-3 Years,30K-50K,2023,1,21,24,1970.5,113.5,12,High,1.5,1339.93,1950.46,500-5K,500-5K,Low,15-Nov,Poor,21-40,21-40,1901-2100,101-150
2641,Mrs Joan Holland,7/15/2000,Female,Bachelor's,5/23/2021,Operations,Logistics Manager,Mid-Level,Europe,UK,51.5074,-0.1278,Onsite,Part-time,131745.51,4,15,White British,3,24,18-25,1-3 Years,125K-150K,2023,2,30,37,1970,199.6666667,10.66666667,High,2,3462.58,5539.17,500-5K,5K-10K,Low,15-Nov,Below Average,21-40,21-40,1901-2100,151-200
2642,Julius Stolze B.Eng.,1/6/1969,Male,Bachelor's,2/25/2021,R&D,Research Scientist,Mid-Level,Europe,Germany,52.52,13.405,Onsite,Full-time,78085.45,3,22,Germany-Other,3,55,46-55,1-3 Years,75K-100K,2023,1.666666667,30,40,2113.333333,184.6666667,6.666666667,High,2.666666667,2899.07,4271.89,500-5K,500-5K,Medium,10-Jun,Below Average,21-40,21-40,Above 2100,151-200
2643,Robert Jones,1/7/1960,Male,High School,3/12/2018,R&D,R&D Engineer,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Full-time,96735.58,0,15,White,6,65,56-66,4-6 Years,75K-100K,2023,2.833333333,66,74,1907.833333,129.5,12,Low,2.666666667,11673.45,16945.82,10K-15K,10K-20K,Medium,15-Nov,Average,61-80,61-80,1901-2100,101-150
2644,Julian Whitehead,5/28/1964,Female,High School,2/21/2018,Operations,Operations Coordinator,Entry,Europe,UK,51.5074,-0.1278,Remote,Full-time,119293.4,4,15,White British,6,60,56-66,4-6 Years,100K-125K,2023,2.666666667,67,77,1942.666667,83.5,6.333333333,Low,4.666666667,10425.99,16173.07,10K-15K,10K-20K,Very High,10-Jun,Average,61-80,61-80,1901-2100,51-100
2645,Daksha Pingle,2/25/1972,Male,Master's,2/17/2021,IT,Software Engineer,Operational,Asia,India,28.7041,77.1025,Remote,Part-time,82987.77,0,18,Indo-Aryan,3,52,46-55,1-3 Years,75K-100K,2023,1.333333333,31,43,1992.666667,139.6666667,11.66666667,Moderate,3.666666667,2607.77,3566.97,500-5K,500-5K,High,15-Nov,Below Average,21-40,41-60,1901-2100,101-150
2646,Danny Moore,8/25/1998,Male,High School,6/14/2020,Sales,Sales Representative,Entry,Europe,UK,51.5074,-0.1278,Onsite,Full-time,80761.99,2,20,White British,4,26,26-35,4-6 Years,75K-100K,2023,2.25,44,51,2044.25,173.75,12,Low,3.75,6890.63,8463.75,5K-10K,5K-10K,High,15-Nov,Average,41-60,41-60,1901-2100,151-200
2647,Stephanie Cummings,3/8/1975,Female,Doctorate,3/30/2019,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,67499.63,1,22,Bengali,5,49,46-55,4-6 Years,50K-75K,2023,2.2,55,60,1915,133.2,7.4,High,3.6,7443.61,10316.26,5K-10K,10K-20K,High,10-Jun,Average,41-60,41-60,1901-2100,101-150
2648,Deanna Wu,1/22/1997,Male,High School,10/8/2021,R&D,Research Scientist,Mid-Level,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,62956.99,2,22,Bengali,3,27,26-35,1-3 Years,50K-75K,2023,2,31,37,1880.333333,153.3333333,11.33333333,High,4,4135,5335.91,500-5K,5K-10K,High,15-Nov,Below Average,21-40,21-40,1701-1900,151-200
2649,Angela Norris,6/18/1964,Female,Bachelor's,10/28/2020,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,75779.07,2,22,White British,4,60,56-66,4-6 Years,75K-100K,2023,2,45,52,1879,115,15.5,High,3,5509.07,7850.47,5K-10K,5K-10K,Medium,16-20,Below Average,41-60,41-60,1701-1900,101-150
2650,Owen Grewal,10/27/1961,Female,Bachelor's,5/19/2018,Marketing,Marketing Coordinator,Entry,Asia,India,28.7041,77.1025,Remote,Part-time,71547.45,0,18,Indo-Aryan,6,63,56-66,4-6 Years,50K-75K,2023,1.833333333,64,72,1817.333333,126.1666667,10.16666667,Low,3.833333333,8050.9,11245.11,5K-10K,10K-20K,High,15-Nov,Below Average,61-80,61-80,1701-1900,101-150
