Employee ID,Full Name,Date of Birth,Gender,Education Level,Hire Date,Department,Job Title,Organization Level,Region,Country,Latitude,Longitude,Employment Status,Employment Type,Base Salary ($),Times Promoted,Years at Company,Current Employment Status,Annual Leave Entitlement (days),Ethnicity,Image URL
2633,Ing. Kemal Henck,7/10/1962,Other,Associate's,1/24/2019,HR,HR Specialist,Operational,Europe,Germany,52.52,13.405,Onsite,Part-time,47309.84,3,5,Resigned,24,German,https://randomuser.me/api/portraits/men/91.jpg
2634,Adya Nadkarni,9/18/1996,Female,High School,6/11/2019,Sales,Sales Representative,Entry,Asia,India,28.7041,77.1025,Remote,Full-time,77731.47,1,9,Active,18,Dravidian,https://randomuser.me/api/portraits/men/9.jpg
2635,Lea Eberth,10/14/1982,Other,High School,3/18/2018,Sales,Sales Manager,Mid-Level,Europe,Germany,52.52,13.405,Onsite,Full-time,56078.98,1,2,Active,24,German,https://randomuser.me/api/portraits/men/63.jpg
2636,Brian Nelson,8/21/2003,Female,Doctorate,6/2/2018,Sales,Sales Manager,Mid-Level,North America,USA,37.7749,-122.4194,Onsite,Full-time,77564.73,0,4,Active,18,Asian,https://randomuser.me/api/portraits/women/23.jpg
2637,Rebecca Price,7/13/1998,Female,Master's,10/8/2018,HR,HR Specialist,Operational,North America,USA,37.7749,-122.4194,Onsite,Part-time,36556.95,1,1,Active,25,Asian,https://randomuser.me/api/portraits/women/62.jpg
2638,Jose Harper,11/27/1973,Male,Doctorate,2/24/2021,IT,Software Engineer,Operational,North America,USA,37.7749,-122.4194,Remote,Full-time,51366.75,4,1,Active,24,White,https://randomuser.me/api/portraits/women/26.jpg
2639,Geoffrey Burton,9/2/2001,Female,Associate's,11/28/2022,Marketing,Content Strategist,Operational,Europe,UK,51.5074,-0.1278,Remote,Full-time,42854.41,0,2,Active,25,White British,https://randomuser.me/api/portraits/men/18.jpg
2640,William Ingram,11/17/1987,Male,Doctorate,12/24/2022,IT,IT Support Specialist,Entry,North America,USA,37.7749,-122.4194,Remote,Full-time,48684.95,3,2,Active,22,Black,https://randomuser.me/api/portraits/women/48.jpg
2641,Mrs Joan Holland,7/15/2000,Female,Bachelor's,5/23/2021,Operations,Logistics Manager,Mid-Level,Europe,UK,51.5074,-0.1278,Onsite,Part-time,131745.51,4,6,Active,15,White British,https://randomuser.me/api/portraits/women/90.jpg
2642,Julius Stolze B.Eng.,1/6/1969,Male,Bachelor's,2/25/2021,R&D,Research Scientist,Mid-Level,Europe,Germany,52.52,13.405,Onsite,Full-time,78085.45,3,5,Active,22,Germany-Other,https://randomuser.me/api/portraits/men/83.jpg
2643,Robert Jones,1/7/1960,Male,High School,3/12/2018,R&D,R&D Engineer,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Full-time,96735.58,0,5,Active,15,White,https://randomuser.me/api/portraits/men/72.jpg
2644,Julian Whitehead,5/28/1964,Female,High School,2/21/2018,Operations,Operations Coordinator,Entry,Europe,UK,51.5074,-0.1278,Remote,Full-time,119293.4,4,2,Active,15,White British,https://randomuser.me/api/portraits/women/89.jpg
2645,Daksha Pingle,2/25/1972,Male,Master's,2/17/2021,IT,Software Engineer,Operational,Asia,India,28.7041,77.1025,Remote,Part-time,82987.77,0,10,Active,18,Indo-Aryan,https://randomuser.me/api/portraits/women/34.jpg
2646,Danny Moore,8/25/1998,Male,High School,6/14/2020,Sales,Sales Representative,Entry,Europe,UK,51.5074,-0.1278,Onsite,Full-time,80761.99,2,5,Active,20,White British,https://randomuser.me/api/portraits/men/16.jpg
2647,Stephanie Cummings,3/8/1975,Female,Doctorate,3/30/2019,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,67499.63,1,4,Active,22,Bengali,https://randomuser.me/api/portraits/men/86.jpg
2648,Deanna Wu,1/22/1997,Male,High School,10/8/2021,R&D,Research Scientist,Mid-Level,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,62956.99,2,7,Active,22,Bengali,https://randomuser.me/api/portraits/women/5.jpg
2649,Angela Norris,6/18/1964,Female,Bachelor's,10/28/2020,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,75779.07,2,6,Active,22,White British,https://randomuser.me/api/portraits/men/64.jpg
2650,Owen Grewal,10/27/1961,Female,Bachelor's,5/19/2018,Marketing,Marketing Coordinator,Entry,Asia,India,28.7041,77.1025,Remote,Part-time,71547.45,0,9,Active,18,Indo-Aryan,https://randomuser.me/api/portraits/men/95.jpg
2651,Abdul Majumdar,9/25/1990,Male,Bachelor's,2/27/2019,Finance,Accountant,Operational,Asia,India,28.7041,77.1025,Onsite,Part-time,81166.31,0,4,Active,18,Indo-Aryan,https://randomuser.me/api/portraits/men/2.jpg
2652,Heide-Marie Meister B.A.,3/18/1970,Female,High School,1/25/2022,IT,Data Scientist,Mid-Level,Europe,Germany,52.52,13.405,Remote,Full-time,68117.07,0,2,Active,22,German,https://randomuser.me/api/portraits/women/76.jpg
2653,Stanley Clarke,1/20/1984,Male,High School,11/7/2018,Marketing,Content Strategist,Operational,Europe,UK,51.5074,-0.1278,Remote,Full-time,64558.32,1,1,Active,22,White British,https://randomuser.me/api/portraits/women/35.jpg
2654,Christopher Waters,12/14/1982,Female,Associate's,3/6/2018,IT,IT Support Specialist,Entry,North America,USA,37.7749,-122.4194,Onsite,Full-time,43088.08,1,4,Resigned,24,White,https://randomuser.me/api/portraits/women/23.jpg
2655,Marc Black-Williams,3/28/1973,Male,Master's,9/16/2019,Operations,Operations Coordinator,Entry,Europe,UK,51.5074,-0.1278,Remote,Part-time,58807.96,0,10,Resigned,22,White British,https://randomuser.me/api/portraits/men/14.jpg
2656,Kritika Bala,7/27/1965,Female,Doctorate,4/2/2021,Marketing,Content Strategist,Operational,Asia,India,28.7041,77.1025,Remote,Full-time,69590.59,2,7,Active,20,Dravidian,https://randomuser.me/api/portraits/women/51.jpg
2657,Sheila Wheeler,10/23/1960,Female,Master's,6/17/2021,IT,Software Engineer,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,74970.63,2,2,Active,22,White,https://randomuser.me/api/portraits/men/26.jpg
2658,Beatrice Schacht,5/31/1962,Female,High School,8/7/2018,IT,Software Engineer,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,51113.6,2,1,Active,22,German,https://randomuser.me/api/portraits/men/2.jpg
2659,Jeremy Parker,2/27/1967,Male,Bachelor's,1/27/2018,Operations,Operations Coordinator,Entry,Europe,UK,51.5074,-0.1278,Remote,Full-time,73888.62,2,10,Active,22,White British,https://randomuser.me/api/portraits/men/39.jpg
2660,Daniel Bumb,4/20/1972,Male,High School,2/11/2022,HR,HR Specialist,Operational,Asia,India,28.7041,77.1025,Remote,Full-time,75893.97,4,5,Active,20,Indo-Aryan,https://randomuser.me/api/portraits/women/8.jpg
2661,Kelly Edwards,8/21/1966,Male,Bachelor's,6/10/2019,Operations,Operations Coordinator,Entry,North America,USA,37.7749,-122.4194,Onsite,Full-time,54031.33,3,8,Active,24,Asian,https://randomuser.me/api/portraits/men/12.jpg
2662,Sam Joyce,8/16/1974,Female,Associate's,12/8/2019,Finance,Financial Analyst,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,89130.15,1,3,Active,18,Asian British,https://randomuser.me/api/portraits/men/45.jpg
2663,Rachit Thaker,8/12/1999,Male,Master's,9/8/2019,R&D,Research Scientist,Mid-Level,Asia,India,28.7041,77.1025,Onsite,Part-time,30638.97,2,2,Resigned,25,Indo-Aryan,https://randomuser.me/api/portraits/women/10.jpg
2664,Diane Forbes,9/7/1959,Male,Doctorate,7/2/2018,Sales,Sales Representative,Entry,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,93814.52,0,3,Active,18,Bengali,https://randomuser.me/api/portraits/women/8.jpg
2665,Justin Fuentes,12/7/1981,Female,Doctorate,7/9/2021,Sales,Sales Representative,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,91553.95,0,1,Resigned,15,Bengali,https://randomuser.me/api/portraits/women/96.jpg
2666,Sofie Jungfer,6/24/1994,Male,Bachelor's,8/6/2022,Marketing,Marketing Coordinator,Entry,Europe,Germany,52.52,13.405,Remote,Full-time,51817.94,1,7,Active,22,German,https://randomuser.me/api/portraits/men/1.jpg
2667,Dennis Mack,1/18/1994,Female,Doctorate,12/20/2018,Sales,Sales Representative,Entry,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,73796.19,2,10,Active,22,Bengali,https://randomuser.me/api/portraits/men/6.jpg
2668,Victoria Williams,12/13/1975,Female,Doctorate,5/26/2021,Sales,Sales Representative,Entry,North America,USA,37.7749,-122.4194,Onsite,Full-time,97355.83,3,4,Resigned,15,White,https://randomuser.me/api/portraits/men/26.jpg
2669,Sarah Vazquez,12/23/1970,Male,Associate's,3/7/2021,Finance,Financial Analyst,Operational,North America,USA,37.7749,-122.4194,Remote,Part-time,120783.01,4,8,Active,15,White,https://randomuser.me/api/portraits/men/13.jpg
2670,Mr Stewart Mann,1/15/1981,Female,Master's,10/12/2021,Sales,Sales Representative,Entry,Europe,UK,51.5074,-0.1278,Onsite,Full-time,68657.77,1,3,Active,22,Asian British,https://randomuser.me/api/portraits/women/1.jpg
2671,Nathan George,2/2/1976,Female,Doctorate,6/7/2021,Finance,Accountant,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Part-time,138637.75,3,10,Active,15,Bengali,https://randomuser.me/api/portraits/women/10.jpg
2672,Rebecca Evans,7/1/2006,Female,Bachelor's,8/14/2022,Sales,Sales Representative,Entry,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,69816.2,3,5,Active,22,Bengali,https://randomuser.me/api/portraits/women/1.jpg
2673,Rebecca Tucker,11/2/1968,Male,Bachelor's,6/13/2019,Sales,Sales Representative,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,63411.31,2,8,Active,22,Bengali,https://randomuser.me/api/portraits/women/26.jpg
2674,Stuart Madden,4/2/1985,Male,Doctorate,9/7/2018,IT,Data Scientist,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Full-time,80750.87,3,8,Active,20,USA-Other,https://randomuser.me/api/portraits/women/36.jpg
2675,Balendra Setty,7/23/2005,Female,Doctorate,8/14/2021,IT,IT Support Specialist,Entry,Asia,India,28.7041,77.1025,Onsite,Full-time,95165.01,3,10,Active,18,Indo-Aryan,https://randomuser.me/api/portraits/men/78.jpg
2676,Sneha Pall,11/28/1979,Female,High School,3/23/2021,IT,Software Engineer,Operational,Asia,India,28.7041,77.1025,Remote,Full-time,52899.02,0,10,Active,22,Indo-Aryan,https://randomuser.me/api/portraits/men/69.jpg
2677,Osha Sankaran,9/8/1972,Male,Associate's,12/15/2019,HR,HR Specialist,Operational,Asia,India,28.7041,77.1025,Onsite,Full-time,48095.5,2,10,Active,25,India-Tribal,https://randomuser.me/api/portraits/men/98.jpg
2678,Kritika Dalal,5/18/1974,Female,High School,3/5/2021,Operations,Operations Coordinator,Entry,Asia,India,28.7041,77.1025,Remote,Full-time,96854.83,1,7,Resigned,18,Indo-Aryan,https://randomuser.me/api/portraits/women/78.jpg
2679,Clifford Young-Campbell,4/18/1975,Female,Bachelor's,4/14/2020,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,72447.68,0,9,Active,22,Black British,https://randomuser.me/api/portraits/men/48.jpg
2680,Duane Cortez,9/26/1975,Female,Bachelor's,8/6/2018,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,34801.06,4,1,Resigned,25,Bengali,https://randomuser.me/api/portraits/women/41.jpg
2681,Reva Loke,7/1/1982,Male,Associate's,4/2/2018,IT,Software Engineer,Operational,Asia,India,28.7041,77.1025,Remote,Full-time,55095.76,0,3,Active,24,Dravidian,https://randomuser.me/api/portraits/men/48.jpg
2682,Gina Johnson,9/6/1986,Female,Associate's,12/27/2021,Marketing,Content Strategist,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,89765.89,3,2,Active,18,White,https://randomuser.me/api/portraits/women/21.jpg
2683,Günter Kobelt,9/22/1999,Female,Associate's,8/29/2022,Finance,Accountant,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,84609.57,3,7,Active,18,German,https://randomuser.me/api/portraits/women/9.jpg
2684,Thomas Hernandez,4/22/2003,Other,High School,6/26/2019,IT,IT Support Specialist,Entry,North America,USA,37.7749,-122.4194,Remote,Part-time,96263.9,3,3,Active,18,White,https://randomuser.me/api/portraits/women/76.jpg
2685,Geetika Gandhi,10/3/1962,Female,Master's,8/16/2021,Sales,Sales Representative,Entry,Asia,India,28.7041,77.1025,Remote,Full-time,32499.06,0,5,Active,25,Indo-Aryan,https://randomuser.me/api/portraits/men/78.jpg
2686,Joshua Shetty,11/10/1982,Male,Doctorate,2/23/2021,IT,Software Engineer,Operational,Asia,India,28.7041,77.1025,Onsite,Full-time,96373.19,4,3,Active,15,Indo-Aryan,https://randomuser.me/api/portraits/men/86.jpg
2687,Katie Wilson,4/4/1976,Female,High School,5/1/2018,R&D,Research Scientist,Mid-Level,Europe,UK,51.5074,-0.1278,Remote,Full-time,49008.75,4,3,Active,22,White British,https://randomuser.me/api/portraits/women/68.jpg
2688,Sara Fritsch,2/9/1989,Female,Bachelor's,1/20/2020,IT,Software Engineer,Operational,Europe,Germany,52.52,13.405,Remote,Part-time,110171.56,1,7,Active,15,Germany-Other,https://randomuser.me/api/portraits/men/78.jpg
2689,Manan Brar,2/24/2001,Male,Bachelor's,2/11/2021,IT,Data Scientist,Mid-Level,Asia,India,28.7041,77.1025,Remote,Full-time,53058.6,2,5,Active,22,Indo-Aryan,https://randomuser.me/api/portraits/men/85.jpg
2690,Katherine King,10/14/1967,Other,High School,12/30/2018,HR,HR Specialist,Operational,North America,USA,37.7749,-122.4194,Onsite,Part-time,43387.31,3,4,Active,24,Hispanic,https://randomuser.me/api/portraits/women/27.jpg
2691,Woldemar Ortmann,5/10/1995,Male,Master's,10/14/2021,Sales,Sales Representative,Entry,Europe,Germany,52.52,13.405,Onsite,Full-time,87570.35,3,9,Active,18,German,https://randomuser.me/api/portraits/men/94.jpg
2692,Brandon Kennedy,5/22/2006,Female,High School,3/9/2020,Finance,Accountant,Operational,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,55902.82,4,1,Active,22,Bengali,https://randomuser.me/api/portraits/men/23.jpg
2693,Ms Carole Spencer,8/5/1991,Female,High School,3/5/2020,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,57465.67,2,4,Active,22,White British,https://randomuser.me/api/portraits/women/35.jpg
2694,Keya Bumb,1/21/1978,Female,Associate's,9/11/2020,HR,HR Specialist,Operational,Asia,India,28.7041,77.1025,Onsite,Full-time,55517.32,1,2,Active,24,India-Tribal,https://randomuser.me/api/portraits/men/83.jpg
2695,Ricky Sanford,2/6/2003,Other,Master's,4/16/2018,Sales,Sales Representative,Entry,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,131553.24,4,1,Active,15,Bengali,https://randomuser.me/api/portraits/men/46.jpg
2696,Bill White,2/24/1999,Female,High School,6/15/2022,Sales,Account Executive,Operational,Asia,Bangladesh,23.685,90.3563,Remote,Part-time,117917.41,1,1,Resigned,18,Bengali,https://randomuser.me/api/portraits/women/10.jpg
2697,Andre Garza,3/26/1978,Female,Associate's,12/10/2018,R&D,R&D Engineer,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Full-time,54585.99,0,1,Active,22,White,https://randomuser.me/api/portraits/women/39.jpg
2698,Derek Campbell,3/13/1999,Female,High School,5/6/2020,Operations,Logistics Manager,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Full-time,42497.98,0,2,Active,22,White,https://randomuser.me/api/portraits/men/43.jpg
2699,Jackson Sachdev,8/6/1979,Male,Master's,4/11/2022,HR,HR Specialist,Operational,Asia,India,28.7041,77.1025,Onsite,Part-time,75919.03,4,7,Resigned,22,Dravidian,https://randomuser.me/api/portraits/women/3.jpg
2700,Jared Johnson,9/3/1981,Female,High School,7/7/2022,Finance,Financial Analyst,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,111346.57,4,3,Active,15,Bengali,https://randomuser.me/api/portraits/women/64.jpg
2701,Lori Jacobson,11/7/2004,Male,Master's,12/24/2019,R&D,R&D Engineer,Mid-Level,North America,USA,37.7749,-122.4194,Onsite,Full-time,50469.42,1,10,Resigned,22,White,https://randomuser.me/api/portraits/women/1.jpg
2702,Lohit Ganesh,2/4/1985,Male,Master's,7/26/2018,HR,HR Specialist,Operational,Asia,India,28.7041,77.1025,Onsite,Full-time,36668.17,0,5,Active,25,Indo-Aryan,https://randomuser.me/api/portraits/women/86.jpg
2703,Jamie Lyons,11/4/1979,Female,Associate's,6/16/2021,IT,Software Engineer,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,138590.88,0,5,Active,15,White,https://randomuser.me/api/portraits/men/73.jpg
2704,Mrs Julia Dyer,8/22/1975,Male,High School,8/25/2022,Operations,Operations Coordinator,Entry,Europe,UK,51.5074,-0.1278,Onsite,Part-time,116597.97,0,5,Active,18,White British,https://randomuser.me/api/portraits/women/12.jpg
2705,Frau Ina Pärtzelt,1/27/2000,Male,Doctorate,5/11/2019,Finance,Accountant,Operational,Europe,Germany,52.52,13.405,Remote,Full-time,54733.15,3,10,Active,22,German,https://randomuser.me/api/portraits/women/47.jpg
2706,Falk Weinhage B.Eng.,11/8/1995,Female,Associate's,3/11/2020,R&D,R&D Engineer,Mid-Level,Europe,Germany,52.52,13.405,Onsite,Full-time,94880.38,2,6,Active,15,German,https://randomuser.me/api/portraits/women/7.jpg
2707,Elizabeth Summers MD,1/31/1985,Male,High School,9/8/2018,R&D,Research Scientist,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Full-time,122569.93,0,8,Active,15,Black,https://randomuser.me/api/portraits/women/90.jpg
2708,Fernando Drubin,3/11/1985,Other,High School,2/24/2018,HR,HR Specialist,Operational,Europe,Germany,52.52,13.405,Remote,Full-time,65486.88,3,2,Active,20,Germany-Other,https://randomuser.me/api/portraits/women/68.jpg
2709,Julie Sanchez,1/17/1976,Male,Master's,3/14/2019,Sales,Sales Representative,Entry,North America,USA,37.7749,-122.4194,Remote,Full-time,47220.12,0,2,Active,22,White,https://randomuser.me/api/portraits/men/63.jpg
2710,Sophie Gallagher,7/28/1977,Female,Master's,8/26/2020,IT,IT Support Specialist,Entry,Europe,UK,51.5074,-0.1278,Onsite,Full-time,70074.67,1,3,Active,22,White British,https://randomuser.me/api/portraits/women/86.jpg
2711,Edeltraud Schönland-Gotthard,5/28/1990,Female,Associate's,7/25/2019,IT,Software Engineer,Operational,Europe,Germany,52.52,13.405,Remote,Full-time,55928.6,0,3,Active,24,German,https://randomuser.me/api/portraits/men/28.jpg
2712,Eleanor Black,7/7/1979,Female,Bachelor's,3/28/2021,Operations,Logistics Manager,Mid-Level,Europe,UK,51.5074,-0.1278,Remote,Full-time,88776.76,1,1,Active,18,Asian British,https://randomuser.me/api/portraits/women/91.jpg
2713,Kritika Shukla,3/2/1982,Female,Master's,11/11/2019,Operations,Operations Coordinator,Entry,Asia,India,28.7041,77.1025,Onsite,Part-time,54464.73,3,2,Active,22,Indo-Aryan,https://randomuser.me/api/portraits/men/96.jpg
2714,Lauren Stevens,5/19/2001,Male,Bachelor's,5/23/2021,Finance,Financial Analyst,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Part-time,59375.96,0,10,Active,24,Bengali,https://randomuser.me/api/portraits/women/94.jpg
2715,Jessica Chapman,12/30/1986,Female,Bachelor's,9/21/2021,Sales,Sales Representative,Entry,Europe,UK,51.5074,-0.1278,Onsite,Full-time,41602.85,1,3,Active,24,White British,https://randomuser.me/api/portraits/men/40.jpg
2716,Gabi Fechner-Losekann,10/10/1996,Female,Bachelor's,7/26/2018,Marketing,Marketing Coordinator,Entry,Europe,Germany,52.52,13.405,Remote,Full-time,54838.97,3,3,Active,24,German,https://randomuser.me/api/portraits/women/92.jpg
2717,Dr. Annette Niemeier B.Eng.,2/12/1998,Female,Bachelor's,3/22/2020,Finance,Financial Analyst,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,59829.59,4,3,Active,22,Germany-Other,https://randomuser.me/api/portraits/women/67.jpg
2718,Willi Atzler,6/25/1984,Male,Master's,11/13/2020,Marketing,Marketing Coordinator,Entry,Europe,Germany,52.52,13.405,Onsite,Full-time,53643.76,3,5,Resigned,22,Germany-Other,https://randomuser.me/api/portraits/women/75.jpg
2719,Gordana Jähn,4/19/1986,Female,Associate's,3/15/2022,IT,IT Support Specialist,Entry,Europe,Germany,52.52,13.405,Remote,Full-time,126153.96,0,1,Active,15,German,https://randomuser.me/api/portraits/men/96.jpg
2720,Frau Henriette Ackermann B.A.,12/4/1987,Male,Doctorate,2/8/2020,R&D,Research Scientist,Mid-Level,Europe,Germany,52.52,13.405,Onsite,Full-time,57269.89,4,2,Resigned,22,German,https://randomuser.me/api/portraits/men/39.jpg
2721,Abhimanyu Mitter,4/12/2001,Female,Bachelor's,11/27/2018,IT,IT Support Specialist,Entry,Asia,India,28.7041,77.1025,Onsite,Part-time,111150.06,2,2,Active,15,Indo-Aryan,https://randomuser.me/api/portraits/men/23.jpg
2722,Tracy Davis,12/18/1991,Male,Associate's,10/25/2020,R&D,R&D Engineer,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Part-time,118163.49,3,8,Active,15,White,https://randomuser.me/api/portraits/women/20.jpg
2723,Teresa Edwards,3/13/1973,Male,Bachelor's,4/1/2021,Operations,Operations Coordinator,Entry,North America,USA,37.7749,-122.4194,Remote,Full-time,52446.85,2,8,Active,22,White,https://randomuser.me/api/portraits/men/9.jpg
