Employee ID,Full Name,Date of Birth,Gender,Education Level,Hire Date,Department,Job Title,Organization Level,Region,Country,Latitude,Longitude,Employment Status,Employment Type,Base Salary ($),Times Promoted,Current Employment Status,Annual Leave Entitlement (days),Ethnicity,Tenure (Years),Age (Years),Age Band,Tenure Band,Salary Band,Performance Review Year,Performance Rating,Projects Handled,Project Target,Working Hours,Overtime,Team Size,Potential Rating,Satisfaction Score,Incentive Amount ($),Bonus ($),Incentive Amount ($) Band,Bonus ($) Band,Satisfaction Score Band,Team Size Band,Performance Rating Band,Projects Handled Band,Project Target Band,Working Hours Band,Overtime Band
2592,William Molina,1995-03-23,Male,High School,2018-10-12,Operations,Logistics Manager,Mid-Level,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,43695.1,1,Active,24,Bengali,6,29,26-35,4-6 Years,30K-50K,2023,1.8333333333333333,64,75,1877.5,113.5,8.166666666666666,High,3.6666666666666665,7098.030000000001,10398.29,5K-10K,10K-20K,High,6-10,Below Average,61-80,61-80,1701-1900,101-150
2593,Mitali Khatri,1966-12-09,Male,Associate's,2020-07-11,Sales,Sales Manager,Mid-Level,Asia,India,28.7041,77.1025,Remote,Full-time,55529.82,0,Active,22,Indo-Aryan,4,58,56-66,4-6 Years,50K-75K,2023,3.0,42,49,1887.25,131.75,10.75,Moderate,4.25,7819.49,12070.65,5K-10K,10K-20K,Very High,11-15,Average,41-60,41-60,1701-1900,101-150
2594,Zilmil Lanka,1970-07-25,Female,High School,2020-03-10,IT,Software Engineer,Operational,Asia,India,28.7041,77.1025,Remote,Full-time,35370.04,4,Resigned,25,Dravidian,1,54,46-55,1-3 Years,30K-50K,2024,2.4285714285714284,76,81,2170.8571428571427,206.42857142857142,8.285714285714286,Moderate,3.4285714285714284,15121.82,18319.239999999998,15K-20K,10K-20K,High,6-10,Average,61-80,Above 80,Above 2100,Above 200
2595,Corinne Tröst,1959-03-30,Other,Master's,2022-07-15,Operations,Operations Coordinator,Entry,Europe,Germany,52.52,13.405,Remote,Full-time,123109.8,3,Active,15,German,2,65,56-66,1-3 Years,100K-125K,2023,3.0,22,22,1948.0,125.5,11.5,Low,5.0,5388.45,6328.16,5K-10K,5K-10K,Very High,11-15,Average,21-40,21-40,1901-2100,101-150
2596,Lynn Chaney,1972-07-05,Female,High School,2019-10-09,Operations,Logistics Manager,Mid-Level,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,44686.91,1,Active,25,Bengali,5,52,46-55,4-6 Years,30K-50K,2023,1.4,56,70,1988.4,184.4,12.6,High,3.0,4960.92,6194.02,500-5K,5K-10K,Medium,11-15,Below Average,41-60,61-80,1901-2100,151-200
2597,Dr Damien Kelly,2000-11-25,Female,Associate's,2021-12-16,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,40132.53,2,Active,24,White British,3,24,18-25,1-3 Years,30K-50K,2023,2.0,32,40,2011.6666666666667,92.66666666666667,13.333333333333334,Low,2.3333333333333335,3495.58,5255.73,500-5K,5K-10K,Medium,11-15,Below Average,21-40,21-40,1901-2100,51-100
2598,Keith Jackson,1982-06-05,Female,Associate's,2021-11-06,R&D,Research Scientist,Mid-Level,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,94233.14,2,Active,18,Bengali,3,42,36-45,1-3 Years,75K-100K,2023,2.6666666666666665,32,39,1945.6666666666667,164.33333333333334,14.666666666666666,Low,2.6666666666666665,4377.93,7774.45,500-5K,5K-10K,Medium,11-15,Average,21-40,21-40,1901-2100,151-200
2599,Robin Wise,1959-03-14,Female,High School,2022-11-30,R&D,Research Scientist,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Part-time,84429.17,0,Active,20,Hispanic,2,65,56-66,1-3 Years,75K-100K,2023,1.5,20,30,2083.5,159.0,10.0,High,4.5,1924.2399999999998,2318.77,500-5K,500-5K,Very High,6-10,Below Average,10-20,21-40,1901-2100,151-200
2600,Travis Miller,2002-05-20,Female,Doctorate,2018-12-08,Sales,Sales Representative,Entry,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,66971.55,1,Active,22,Bengali,6,22,18-25,4-6 Years,50K-75K,2023,2.6666666666666665,65,74,1963.5,177.66666666666666,7.0,High,4.333333333333333,12065.670000000002,16001.96,10K-15K,10K-20K,Very High,6-10,Average,61-80,61-80,1901-2100,151-200
2601,Steven Harris,1974-01-02,Male,Master's,2020-01-18,IT,Data Scientist,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Full-time,58282.11,1,Active,24,White,4,51,46-55,4-6 Years,50K-75K,2023,2.5,43,51,1923.0,108.25,15.75,High,4.0,7536.92,9497.85,5K-10K,5K-10K,High,16-20,Average,41-60,41-60,1901-2100,101-150
2602,Rebecca Mills,1959-11-21,Female,Doctorate,2018-12-22,Operations,Operations Coordinator,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,73833.38,2,Active,22,Bengali,6,65,56-66,4-6 Years,50K-75K,2023,2.5,66,77,2026.6666666666667,121.5,9.5,Moderate,4.0,10017.64,14896.869999999999,10K-15K,10K-20K,High,6-10,Average,61-80,61-80,1901-2100,101-150
2603,Randy Carpenter,1988-07-13,Female,High School,2018-12-28,IT,IT Support Specialist,Entry,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,69376.71,3,Active,22,Bengali,5,36,36-45,4-6 Years,50K-75K,2023,2.1666666666666665,67,79,2035.0,195.16666666666666,12.333333333333334,High,3.6666666666666665,8852.13,13194.529999999999,5K-10K,10K-20K,High,11-15,Average,61-80,61-80,1901-2100,151-200
2604,Laura Mcgrath,1961-12-30,Male,Bachelor's,2021-12-29,IT,Software Engineer,Operational,North America,USA,37.7749,-122.4194,Remote,Full-time,81034.3,0,Active,20,Black,2,63,56-66,1-3 Years,75K-100K,2023,2.6666666666666665,32,35,1966.3333333333333,75.33333333333333,10.333333333333334,High,2.6666666666666665,5453.55,7745.59,5K-10K,5K-10K,Medium,11-15,Average,21-40,21-40,1901-2100,51-100
2605,Krisha Thaker,1983-01-17,Male,Doctorate,2018-06-13,IT,Data Scientist,Mid-Level,Asia,India,28.7041,77.1025,Remote,Full-time,113615.68,3,Active,15,Dravidian,6,41,36-45,4-6 Years,100K-125K,2023,1.6666666666666667,63,66,1901.0,212.16666666666666,10.166666666666666,Moderate,4.166666666666667,8512.08,10312.5,5K-10K,10K-20K,Very High,11-15,Below Average,61-80,61-80,1901-2100,Above 200
2606,Dr Christopher Walker,1978-08-31,Female,Master's,2022-08-16,Sales,Sales Representative,Entry,Europe,UK,51.5074,-0.1278,Remote,Part-time,44363.98,1,Active,24,UK-Other,2,46,46-55,1-3 Years,30K-50K,2023,2.5,22,28,2012.0,109.5,10.5,High,4.5,3546.18,4355.31,500-5K,500-5K,Very High,11-15,Average,21-40,21-40,1901-2100,101-150
2607,Jason Bishop,1976-07-03,Female,Doctorate,2018-11-15,Operations,Operations Coordinator,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,107884.73,3,Active,15,Bengali,6,48,46-55,4-6 Years,100K-125K,2023,2.5,63,67,1971.3333333333333,221.33333333333334,17.5,Low,4.0,11436.04,14911.69,10K-15K,10K-20K,High,16-20,Average,61-80,61-80,1901-2100,Above 200
2608,Roberto Carey,1982-11-15,Male,Associate's,2021-08-06,Sales,Sales Representative,Entry,North America,USA,37.7749,-122.4194,Onsite,Full-time,57855.34,4,Resigned,22,Hispanic,1,42,36-45,1-3 Years,50K-75K,2024,2.2857142857142856,76,87,2199.5714285714284,178.85714285714286,11.857142857142858,Low,2.4285714285714284,21438.530000000002,15603.71,Above 20K,10K-20K,Medium,11-15,Average,61-80,Above 80,Above 2100,151-200
2609,Urishilla Raja,2003-08-07,Male,Master's,2020-01-11,HR,HR Manager,Senior,Asia,India,28.7041,77.1025,Remote,Full-time,64733.06,4,Resigned,22,Indo-Aryan,0,21,18-25,<1 Year,50K-75K,2023,2.5,45,51,1622.0,128.25,8.75,Low,3.75,6945.78,9630.23,5K-10K,5K-10K,High,6-10,Average,41-60,41-60,1501-1700,101-150
2610,Ayush Vyas,1997-11-01,Female,High School,2018-07-25,Sales,Sales Manager,Mid-Level,Asia,India,28.7041,77.1025,Remote,Part-time,58175.51,2,Active,22,Indo-Aryan,6,27,26-35,4-6 Years,50K-75K,2023,2.3333333333333335,69,75,1839.5,153.33333333333334,13.833333333333334,Low,3.5,11032.79,13619.51,10K-15K,10K-20K,High,11-15,Average,61-80,61-80,1701-1900,151-200
2611,Pranav Pillay,2003-09-04,Male,Associate's,2020-01-19,Operations,Logistics Manager,Mid-Level,Asia,India,28.7041,77.1025,Remote,Full-time,30828.46,0,Resigned,25,Indo-Aryan,4,21,18-25,4-6 Years,30K-50K,2022,1.3333333333333333,32,39,1710.3333333333333,164.0,10.0,High,1.6666666666666667,2713.45,3424.14,500-5K,500-5K,Low,6-10,Below Average,21-40,21-40,1701-1900,151-200
2612,Shane Salazar,1962-07-17,Female,Associate's,2019-07-31,HR,HR Specialist,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,40521.56,3,Active,25,Bengali,5,62,56-66,4-6 Years,30K-50K,2023,2.2,54,61,1909.2,121.6,6.4,Moderate,3.4,7251.83,10898.86,5K-10K,10K-20K,High,6-10,Average,41-60,61-80,1901-2100,101-150
2613,Mr. Frederick Walker,1975-09-01,Female,Master's,2019-10-22,Marketing,Content Strategist,Operational,North America,USA,37.7749,-122.4194,Remote,Full-time,100686.05,1,Resigned,15,White,1,49,46-55,1-3 Years,100K-125K,2023,2.4,51,56,1725.8,202.2,14.8,High,4.6,8322.67,11836.619999999999,5K-10K,10K-20K,Very High,11-15,Average,41-60,41-60,1701-1900,Above 200
2614,Joseph Williams,1967-11-12,Male,Associate's,2019-11-29,Sales,Sales Manager,Mid-Level,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,67646.1,3,Active,22,Bengali,5,57,56-66,4-6 Years,50K-75K,2023,3.2,56,63,1830.8,217.0,9.2,High,4.2,11602.18,15919.28,10K-15K,10K-20K,Very High,6-10,Good,41-60,61-80,1701-1900,Above 200
2615,Carlos Tate,1988-01-10,Female,Master's,2020-02-25,HR,HR Specialist,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,73810.18,1,Active,20,White,4,36,36-45,4-6 Years,50K-75K,2023,1.75,42,44,2004.5,172.5,10.0,Moderate,3.0,4401.27,7271.7,500-5K,5K-10K,Medium,6-10,Below Average,41-60,41-60,1901-2100,151-200
2616,Alka Hari,1992-03-15,Male,Doctorate,2022-03-10,Sales,Sales Representative,Entry,Asia,India,28.7041,77.1025,Remote,Full-time,61532.24,2,Active,20,Indo-Aryan,2,32,26-35,1-3 Years,50K-75K,2023,1.5,24,30,2218.0,58.5,11.5,Low,2.5,2242.16,2971.2599999999998,500-5K,500-5K,Medium,11-15,Below Average,21-40,21-40,Above 2100,51-100
2617,Michael Franklin,1987-01-12,Female,Associate's,2020-09-29,Operations,Operations Coordinator,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,62840.33,3,Active,22,Bengali,4,37,36-45,4-6 Years,50K-75K,2023,2.25,43,51,2096.5,145.25,8.5,Moderate,4.0,6718.0,8292.75,5K-10K,5K-10K,High,6-10,Average,41-60,41-60,1901-2100,101-150
2618,Anthony Jones,1983-11-12,Male,Bachelor's,2019-09-01,Sales,Sales Representative,Entry,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,75666.41,1,Active,22,Bengali,5,41,36-45,4-6 Years,75K-100K,2023,2.8,54,60,1976.0,122.6,6.2,Moderate,4.6,12056.630000000001,13833.03,10K-15K,10K-20K,Very High,6-10,Average,41-60,41-60,1901-2100,101-150
2619,Tom Austermühle B.Eng.,1991-09-15,Male,Doctorate,2019-07-29,HR,HR Specialist,Operational,Europe,Germany,52.52,13.405,Remote,Full-time,39057.71,4,Active,25,German,5,33,26-35,4-6 Years,30K-50K,2023,2.0,52,61,2016.8,113.0,10.8,Moderate,3.4,6863.87,9196.71,5K-10K,5K-10K,High,11-15,Below Average,41-60,61-80,1901-2100,101-150
2620,Ucchal Ratta,1999-11-26,Male,Master's,2019-04-01,Finance,Financial Analyst,Operational,Asia,India,28.7041,77.1025,Remote,Full-time,81727.89,2,Active,18,Indo-Aryan,5,25,18-25,4-6 Years,75K-100K,2023,2.6,53,60,2182.2,130.6,14.2,Moderate,3.8,10067.47,12622.560000000001,10K-15K,10K-20K,High,11-15,Average,41-60,41-60,Above 2100,101-150
2621,Michael Young,1980-07-27,Female,Doctorate,2020-12-18,Operations,Operations Coordinator,Entry,North America,USA,37.7749,-122.4194,Remote,Full-time,47010.38,4,Resigned,22,Asian,3,44,36-45,1-3 Years,30K-50K,2024,2.5,90,100,2188.625,211.625,6.875,Low,2.125,24822.260000000002,14600.75,Above 20K,10K-20K,Medium,6-10,Average,Above 80,Above 80,Above 2100,Above 200
2622,Maurice Davies,1966-12-19,Female,High School,2022-07-13,Marketing,Content Strategist,Operational,Europe,UK,51.5074,-0.1278,Onsite,Part-time,64780.44,4,Active,22,White British,2,58,56-66,1-3 Years,50K-75K,2023,1.5,20,20,1916.5,155.0,14.5,Low,4.5,1852.92,3000.0,500-5K,500-5K,Very High,11-15,Below Average,10-20,10-20,1901-2100,151-200
2623,Nicholas Stewart,1984-07-17,Female,Bachelor's,2019-12-26,Sales,Sales Manager,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Full-time,66168.55,2,Active,22,White,4,40,36-45,4-6 Years,50K-75K,2023,3.0,53,59,1940.2,137.4,10.8,High,4.0,9816.99,15061.0,5K-10K,10K-20K,High,11-15,Average,41-60,41-60,1901-2100,101-150
2624,Danny Sinclair,1998-09-23,Female,Bachelor's,2020-03-08,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Remote,Full-time,79643.68,1,Active,22,White British,4,26,26-35,4-6 Years,75K-100K,2023,2.25,43,50,2008.25,126.75,11.75,High,3.5,7322.34,9057.42,5K-10K,5K-10K,High,11-15,Average,41-60,41-60,1901-2100,101-150
2625,Kreszentia Rogge,1999-03-13,Female,High School,2018-09-10,Marketing,Content Strategist,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,59764.85,1,Active,22,Turkish,6,25,18-25,4-6 Years,50K-75K,2023,2.3333333333333335,67,77,1930.6666666666667,132.83333333333334,8.666666666666666,Low,3.3333333333333335,9618.26,12965.79,5K-10K,10K-20K,High,6-10,Average,61-80,61-80,1901-2100,101-150
2626,Jennifer Caldwell,2000-08-14,Female,High School,2021-08-16,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,67274.31,2,Active,20,Bengali,3,24,18-25,1-3 Years,50K-75K,2023,2.6666666666666665,32,44,1865.3333333333333,160.33333333333334,16.666666666666668,Moderate,4.0,4512.38,7909.87,500-5K,5K-10K,High,16-20,Average,21-40,41-60,1701-1900,151-200
2627,Chanchal Oommen,2003-06-27,Male,Master's,2022-02-10,IT,IT Support Specialist,Entry,Asia,India,28.7041,77.1025,Remote,Full-time,77358.0,0,Active,20,Indo-Aryan,2,21,18-25,1-3 Years,75K-100K,2023,1.5,22,25,1879.5,177.5,16.0,Low,4.0,2112.16,2845.1800000000003,500-5K,500-5K,High,16-20,Below Average,21-40,21-40,1701-1900,151-200
2628,Mr George James,1961-04-15,Female,High School,2022-08-12,Operations,Operations Coordinator,Entry,Europe,UK,51.5074,-0.1278,Remote,Full-time,79875.01,0,Active,18,White British,2,63,56-66,1-3 Years,75K-100K,2023,1.0,23,26,1660.0,222.5,18.5,High,4.0,1347.1999999999998,1958.0500000000002,500-5K,500-5K,High,16-20,Poor,21-40,21-40,1501-1700,Above 200
2629,Timothy Gilbert,1976-08-17,Female,Master's,2021-01-11,Operations,Logistics Manager,Mid-Level,North America,USA,37.7749,-122.4194,Onsite,Part-time,73742.79,1,Active,22,Hispanic,3,48,46-55,1-3 Years,50K-75K,2023,3.3333333333333335,33,40,1963.0,192.33333333333334,17.333333333333332,Low,3.0,6299.14,9581.48,5K-10K,5K-10K,Medium,16-20,Good,21-40,21-40,1901-2100,151-200
2630,Stephen Jones,1970-10-11,Female,Doctorate,2019-02-16,Marketing,Marketing Coordinator,Entry,North America,USA,37.7749,-122.4194,Onsite,Part-time,46293.3,1,Active,22,White,5,54,46-55,4-6 Years,30K-50K,2023,2.0,53,64,1912.6,140.8,10.2,Low,2.4,6580.74,9337.31,5K-10K,5K-10K,Medium,11-15,Below Average,41-60,61-80,1901-2100,101-150
2631,Gemma Walsh,1998-09-14,Male,Master's,2018-09-22,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Remote,Full-time,50553.83,3,Active,22,Asian British,6,26,26-35,4-6 Years,50K-75K,2023,2.6666666666666665,66,70,1820.1666666666667,177.66666666666666,11.5,High,3.6666666666666665,12701.869999999999,16760.75,10K-15K,10K-20K,High,11-15,Average,61-80,61-80,1701-1900,151-200
2632,Trevor Dean,1972-07-27,Male,Master's,2021-01-20,Marketing,Content Strategist,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,55527.56,1,Active,22,White British,3,52,46-55,1-3 Years,50K-75K,2023,2.3333333333333335,31,37,1964.3333333333333,144.66666666666666,7.333333333333333,High,4.0,5860.23,6774.610000000001,5K-10K,5K-10K,High,6-10,Average,21-40,21-40,1901-2100,101-150
2633,Ing. Kemal Henck,1962-07-10,Other,Associate's,2019-01-24,HR,HR Specialist,Operational,Europe,Germany,52.52,13.405,Onsite,Part-time,47309.84,3,Resigned,24,German,0,62,56-66,<1 Year,30K-50K,2019,1.0,10,11,1778.0,217.0,3.0,High,1.0,518.96,984.23,500-5K,500-5K,Very Low,1-5,Poor,10-20,10-20,1701-1900,Above 200
2634,Adya Nadkarni,1996-09-18,Female,High School,2019-06-11,Sales,Sales Representative,Entry,Asia,India,28.7041,77.1025,Remote,Full-time,77731.47,1,Active,18,Dravidian,5,28,26-35,4-6 Years,75K-100K,2023,3.4,53,61,1950.6,156.0,14.2,Low,4.8,11963.8,15997.64,10K-15K,10K-20K,Very High,11-15,Good,41-60,61-80,1901-2100,151-200
2635,Lea Eberth,1982-10-14,Other,High School,2018-03-18,Sales,Sales Manager,Mid-Level,Europe,Germany,52.52,13.405,Onsite,Full-time,56078.98,1,Active,24,German,6,42,36-45,4-6 Years,50K-75K,2023,2.5,65,72,1908.8333333333333,196.5,12.0,High,3.6666666666666665,10696.689999999999,14980.93,10K-15K,10K-20K,High,11-15,Average,61-80,61-80,1901-2100,151-200
2636,Brian Nelson,2003-08-21,Female,Doctorate,2018-06-02,Sales,Sales Manager,Mid-Level,North America,USA,37.7749,-122.4194,Onsite,Full-time,77564.73,0,Active,18,Asian,6,21,18-25,4-6 Years,75K-100K,2023,2.1666666666666665,65,76,1894.1666666666667,162.83333333333334,11.333333333333334,High,3.0,7877.54,12682.87,5K-10K,10K-20K,Medium,11-15,Average,61-80,61-80,1701-1900,151-200
2637,Rebecca Price,1998-07-13,Female,Master's,2018-10-08,HR,HR Specialist,Operational,North America,USA,37.7749,-122.4194,Onsite,Part-time,36556.95,1,Active,25,Asian,6,26,26-35,4-6 Years,30K-50K,2023,1.5,66,82,2023.5,207.66666666666666,7.5,High,4.0,5848.75,8354.75,5K-10K,5K-10K,High,6-10,Below Average,61-80,Above 80,1901-2100,Above 200
2638,Jose Harper,1973-11-27,Male,Doctorate,2021-02-24,IT,Software Engineer,Operational,North America,USA,37.7749,-122.4194,Remote,Full-time,51366.75,4,Active,24,White,3,51,46-55,1-3 Years,50K-75K,2023,2.6666666666666665,31,33,1789.6666666666667,119.66666666666667,6.0,High,4.0,6271.289999999999,7899.68,5K-10K,5K-10K,High,6-10,Average,21-40,21-40,1701-1900,101-150
2639,Geoffrey Burton,2001-09-02,Female,Associate's,2022-11-28,Marketing,Content Strategist,Operational,Europe,UK,51.5074,-0.1278,Remote,Full-time,42854.41,0,Active,25,White British,2,23,18-25,1-3 Years,30K-50K,2023,1.0,21,25,1656.0,75.5,4.0,Low,3.0,1306.1999999999998,1832.65,500-5K,500-5K,Medium,1-5,Poor,21-40,21-40,1501-1700,51-100
2640,William Ingram,1987-11-17,Male,Doctorate,2022-12-24,IT,IT Support Specialist,Entry,North America,USA,37.7749,-122.4194,Remote,Full-time,48684.95,3,Active,22,Black,1,37,36-45,1-3 Years,30K-50K,2023,1.0,21,24,1970.5,113.5,12.0,High,1.5,1339.93,1950.46,500-5K,500-5K,Low,11-15,Poor,21-40,21-40,1901-2100,101-150
2641,Mrs Joan Holland,2000-07-15,Female,Bachelor's,2021-05-23,Operations,Logistics Manager,Mid-Level,Europe,UK,51.5074,-0.1278,Onsite,Part-time,131745.51,4,Active,15,White British,3,24,18-25,1-3 Years,125K-150K,2023,2.0,30,37,1970.0,199.66666666666666,10.666666666666666,High,2.0,3462.58,5539.17,500-5K,5K-10K,Low,11-15,Below Average,21-40,21-40,1901-2100,151-200
2642,Julius Stolze B.Eng.,1969-01-06,Male,Bachelor's,2021-02-25,R&D,Research Scientist,Mid-Level,Europe,Germany,52.52,13.405,Onsite,Full-time,78085.45,3,Active,22,Germany-Other,3,55,46-55,1-3 Years,75K-100K,2023,1.6666666666666667,30,40,2113.3333333333335,184.66666666666666,6.666666666666667,High,2.6666666666666665,2899.0699999999997,4271.889999999999,500-5K,500-5K,Medium,6-10,Below Average,21-40,21-40,Above 2100,151-200
2643,Robert Jones,1960-01-07,Male,High School,2018-03-12,R&D,R&D Engineer,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Full-time,96735.58,0,Active,15,White,6,64,56-66,4-6 Years,75K-100K,2023,2.8333333333333335,66,74,1907.8333333333333,129.5,12.0,Low,2.6666666666666665,11673.449999999999,16945.82,10K-15K,10K-20K,Medium,11-15,Average,61-80,61-80,1901-2100,101-150
2644,Julian Whitehead,1964-05-28,Female,High School,2018-02-21,Operations,Operations Coordinator,Entry,Europe,UK,51.5074,-0.1278,Remote,Full-time,119293.4,4,Active,15,White British,6,60,56-66,4-6 Years,100K-125K,2023,2.6666666666666665,67,77,1942.6666666666667,83.5,6.333333333333333,Low,4.666666666666667,10425.99,16173.07,10K-15K,10K-20K,Very High,6-10,Average,61-80,61-80,1901-2100,51-100
2645,Daksha Pingle,1972-02-25,Male,Master's,2021-02-17,IT,Software Engineer,Operational,Asia,India,28.7041,77.1025,Remote,Part-time,82987.77,0,Active,18,Indo-Aryan,3,52,46-55,1-3 Years,75K-100K,2023,1.3333333333333333,31,43,1992.6666666666667,139.66666666666666,11.666666666666666,Moderate,3.6666666666666665,2607.77,3566.9700000000003,500-5K,500-5K,High,11-15,Below Average,21-40,41-60,1901-2100,101-150
2646,Danny Moore,1998-08-25,Male,High School,2020-06-14,Sales,Sales Representative,Entry,Europe,UK,51.5074,-0.1278,Onsite,Full-time,80761.99,2,Active,20,White British,4,26,26-35,4-6 Years,75K-100K,2023,2.25,44,51,2044.25,173.75,12.0,Low,3.75,6890.63,8463.75,5K-10K,5K-10K,High,11-15,Average,41-60,41-60,1901-2100,151-200
2647,Stephanie Cummings,1975-03-08,Female,Doctorate,2019-03-30,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,67499.63,1,Active,22,Bengali,5,49,46-55,4-6 Years,50K-75K,2023,2.2,55,60,1915.0,133.2,7.4,High,3.6,7443.61,10316.26,5K-10K,10K-20K,High,6-10,Average,41-60,41-60,1901-2100,101-150
2648,Deanna Wu,1997-01-22,Male,High School,2021-10-08,R&D,Research Scientist,Mid-Level,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,62956.99,2,Active,22,Bengali,3,27,26-35,1-3 Years,50K-75K,2023,2.0,31,37,1880.3333333333333,153.33333333333334,11.333333333333334,High,4.0,4135.0,5335.91,500-5K,5K-10K,High,11-15,Below Average,21-40,21-40,1701-1900,151-200
2649,Angela Norris,1964-06-18,Female,Bachelor's,2020-10-28,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,75779.07,2,Active,22,White British,4,60,56-66,4-6 Years,75K-100K,2023,2.0,45,52,1879.0,115.0,15.5,High,3.0,5509.07,7850.47,5K-10K,5K-10K,Medium,16-20,Below Average,41-60,41-60,1701-1900,101-150
2650,Owen Grewal,1961-10-27,Female,Bachelor's,2018-05-19,Marketing,Marketing Coordinator,Entry,Asia,India,28.7041,77.1025,Remote,Part-time,71547.45,0,Active,18,Indo-Aryan,6,63,56-66,4-6 Years,50K-75K,2023,1.8333333333333333,64,72,1817.3333333333333,126.16666666666667,10.166666666666666,Low,3.8333333333333335,8050.9,11245.11,5K-10K,10K-20K,High,11-15,Below Average,61-80,61-80,1701-1900,101-150
2651,Abdul Majumdar,1990-09-25,Male,Bachelor's,2019-02-27,Finance,Accountant,Operational,Asia,India,28.7041,77.1025,Onsite,Part-time,81166.31,0,Active,18,Indo-Aryan,5,34,26-35,4-6 Years,75K-100K,2023,2.0,55,66,2018.2,146.6,5.8,Moderate,3.0,6616.69,9379.52,5K-10K,5K-10K,Medium,6-10,Below Average,41-60,61-80,1901-2100,101-150
2652,Heide-Marie Meister B.A.,1970-03-18,Female,High School,2022-01-25,IT,Data Scientist,Mid-Level,Europe,Germany,52.52,13.405,Remote,Full-time,68117.07,0,Active,22,German,2,54,46-55,1-3 Years,50K-75K,2023,2.0,20,22,1997.0,181.0,11.0,High,3.5,2808.13,3936.21,500-5K,500-5K,High,11-15,Below Average,10-20,21-40,1901-2100,151-200
2653,Stanley Clarke,1984-01-20,Male,High School,2018-11-07,Marketing,Content Strategist,Operational,Europe,UK,51.5074,-0.1278,Remote,Full-time,64558.32,1,Active,22,White British,6,40,36-45,4-6 Years,50K-75K,2023,2.8333333333333335,65,72,1792.5,170.5,8.833333333333334,Moderate,3.6666666666666665,12453.26,16368.48,10K-15K,10K-20K,High,6-10,Average,61-80,61-80,1701-1900,151-200
