Employee ID,Full Name,Date of Birth,Gender,Education Level,Hire Date,Department,Job Title,Organization Level,Region,Country,Latitude,Longitude,Employment Status,Employment Type,Base Salary ($),Times Promoted,Years at Company,Current Employment Status,Annual Leave Entitlement (days),Ethnicity,Image Path
2682,Gina Johnson,1986-09-06,Female,Associate's,2021-12-27,Marketing,Content Strategist,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,89765.89,3,2,Active,18,White,
2683,Günter Kobelt,1999-09-22,Female,Associate's,2022-08-29,Finance,Accountant,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,84609.57,3,7,Active,18,German,
2684,Thomas Hernandez,2003-04-22,Other,High School,2019-06-26,IT,IT Support Specialist,Entry,North America,USA,37.7749,-122.4194,Remote,Part-time,96263.9,3,3,Active,18,White,
2685,Geetika Gandhi,1962-10-03,Female,Master's,2021-08-16,Sales,Sales Representative,Entry,Asia,India,28.7041,77.1025,Remote,Full-time,32499.06,0,5,Active,25,Indo-Aryan,
2686,Joshua Shetty,1982-11-10,Male,Doctorate,2021-02-23,IT,Software Engineer,Operational,Asia,India,28.7041,77.1025,Onsite,Full-time,96373.19,4,3,Active,15,Indo-Aryan,
2687,Katie Wilson,1976-04-04,Female,High School,2018-05-01,R&D,Research Scientist,Mid-Level,Europe,UK,51.5074,-0.1278,Remote,Full-time,49008.75,4,3,Active,22,White British,
2688,Sara Fritsch,1989-02-09,Female,Bachelor's,2020-01-20,IT,Software Engineer,Operational,Europe,Germany,52.52,13.405,Remote,Part-time,110171.56,1,7,Active,15,Germany-Other,
2689,Manan Brar,2001-02-24,Male,Bachelor's,2021-02-11,IT,Data Scientist,Mid-Level,Asia,India,28.7041,77.1025,Remote,Full-time,53058.6,2,5,Active,22,Indo-Aryan,
2690,Katherine King,1967-10-14,Other,High School,2018-12-30,HR,HR Specialist,Operational,North America,USA,37.7749,-122.4194,Onsite,Part-time,43387.31,3,4,Active,24,Hispanic,
2691,Woldemar Ortmann,1995-05-10,Male,Master's,2021-10-14,Sales,Sales Representative,Entry,Europe,Germany,52.52,13.405,Onsite,Full-time,87570.35,3,9,Active,18,German,
2692,Brandon Kennedy,2006-05-22,Female,High School,2020-03-09,Finance,Accountant,Operational,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,55902.82,4,1,Active,22,Bengali,
2693,Ms Carole Spencer,1991-08-05,Female,High School,2020-03-05,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,57465.67,2,4,Active,22,White British,
2694,Keya Bumb,1978-01-21,Female,Associate's,2020-09-11,HR,HR Specialist,Operational,Asia,India,28.7041,77.1025,Onsite,Full-time,55517.32,1,2,Active,24,India-Tribal,
2695,Ricky Sanford,2003-02-06,Other,Master's,2018-04-16,Sales,Sales Representative,Entry,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,131553.24,4,1,Active,15,Bengali,
2696,Bill White,1999-02-24,Female,High School,2022-06-15,Sales,Account Executive,Operational,Asia,Bangladesh,23.685,90.3563,Remote,Part-time,117917.41,1,1,Resigned,18,Bengali,
2697,Andre Garza,1978-03-26,Female,Associate's,2018-12-10,R&D,R&D Engineer,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Full-time,54585.99,0,1,Active,22,White,
2698,Derek Campbell,1999-03-13,Female,High School,2020-05-06,Operations,Logistics Manager,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Full-time,42497.98,0,2,Active,22,White,
2699,Jackson Sachdev,1979-08-06,Male,Master's,2022-04-11,HR,HR Specialist,Operational,Asia,India,28.7041,77.1025,Onsite,Part-time,75919.03,4,7,Resigned,22,Dravidian,
2700,Jared Johnson,1981-09-03,Female,High School,2022-07-07,Finance,Financial Analyst,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,111346.57,4,3,Active,15,Bengali,
2701,Lori Jacobson,2004-11-07,Male,Master's,2019-12-24,R&D,R&D Engineer,Mid-Level,North America,USA,37.7749,-122.4194,Onsite,Full-time,50469.42,1,10,Resigned,22,White,
2702,Lohit Ganesh,1985-02-04,Male,Master's,2018-07-26,HR,HR Specialist,Operational,Asia,India,28.7041,77.1025,Onsite,Full-time,36668.17,0,5,Active,25,Indo-Aryan,
2703,Jamie Lyons,1979-11-04,Female,Associate's,2021-06-16,IT,Software Engineer,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,138590.88,0,5,Active,15,White,
2704,Mrs Julia Dyer,1975-08-22,Male,High School,2022-08-25,Operations,Operations Coordinator,Entry,Europe,UK,51.5074,-0.1278,Onsite,Part-time,116597.97,0,5,Active,18,White British,
2705,Frau Ina Pärtzelt,2000-01-27,Male,Doctorate,2019-05-11,Finance,Accountant,Operational,Europe,Germany,52.52,13.405,Remote,Full-time,54733.15,3,10,Active,22,German,
2706,Falk Weinhage B.Eng.,1995-11-08,Female,Associate's,2020-03-11,R&D,R&D Engineer,Mid-Level,Europe,Germany,52.52,13.405,Onsite,Full-time,94880.38,2,6,Active,15,German,
2707,Elizabeth Summers MD,1985-01-31,Male,High School,2018-09-08,R&D,Research Scientist,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Full-time,122569.93,0,8,Active,15,Black,
2708,Fernando Drubin,1985-03-11,Other,High School,2018-02-24,HR,HR Specialist,Operational,Europe,Germany,52.52,13.405,Remote,Full-time,65486.88,3,2,Active,20,Germany-Other,
2709,Julie Sanchez,1976-01-17,Male,Master's,2019-03-14,Sales,Sales Representative,Entry,North America,USA,37.7749,-122.4194,Remote,Full-time,47220.12,0,2,Active,22,White,
2710,Sophie Gallagher,1977-07-28,Female,Master's,2020-08-26,IT,IT Support Specialist,Entry,Europe,UK,51.5074,-0.1278,Onsite,Full-time,70074.67,1,3,Active,22,White British,
2711,Edeltraud Schönland-Gotthard,1990-05-28,Female,Associate's,2019-07-25,IT,Software Engineer,Operational,Europe,Germany,52.52,13.405,Remote,Full-time,55928.6,0,3,Active,24,German,
2712,Eleanor Black,1979-07-07,Female,Bachelor's,2021-03-28,Operations,Logistics Manager,Mid-Level,Europe,UK,51.5074,-0.1278,Remote,Full-time,88776.76,1,1,Active,18,Asian British,
2713,Kritika Shukla,1982-03-02,Female,Master's,2019-11-11,Operations,Operations Coordinator,Entry,Asia,India,28.7041,77.1025,Onsite,Part-time,54464.73,3,2,Active,22,Indo-Aryan,
2714,Lauren Stevens,2001-05-19,Male,Bachelor's,2021-05-23,Finance,Financial Analyst,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Part-time,59375.96,0,10,Active,24,Bengali,
2715,Jessica Chapman,1986-12-30,Female,Bachelor's,2021-09-21,Sales,Sales Representative,Entry,Europe,UK,51.5074,-0.1278,Onsite,Full-time,41602.85,1,3,Active,24,White British,
2716,Gabi Fechner-Losekann,1996-10-10,Female,Bachelor's,2018-07-26,Marketing,Marketing Coordinator,Entry,Europe,Germany,52.52,13.405,Remote,Full-time,54838.97,3,3,Active,24,German,
2717,Dr. Annette Niemeier B.Eng.,1998-02-12,Female,Bachelor's,2020-03-22,Finance,Financial Analyst,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,59829.59,4,3,Active,22,Germany-Other,
2718,Willi Atzler,1984-06-25,Male,Master's,2020-11-13,Marketing,Marketing Coordinator,Entry,Europe,Germany,52.52,13.405,Onsite,Full-time,53643.76,3,5,Resigned,22,Germany-Other,
2719,Gordana Jähn,1986-04-19,Female,Associate's,2022-03-15,IT,IT Support Specialist,Entry,Europe,Germany,52.52,13.405,Remote,Full-time,126153.96,0,1,Active,15,German,
2720,Frau Henriette Ackermann B.A.,1987-12-04,Male,Doctorate,2020-02-08,R&D,Research Scientist,Mid-Level,Europe,Germany,52.52,13.405,Onsite,Full-time,57269.89,4,2,Resigned,22,German,
2721,Abhimanyu Mitter,2001-04-12,Female,Bachelor's,2018-11-27,IT,IT Support Specialist,Entry,Asia,India,28.7041,77.1025,Onsite,Part-time,111150.06,2,2,Active,15,Indo-Aryan,
2722,Tracy Davis,1991-12-18,Male,Associate's,2020-10-25,R&D,R&D Engineer,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Part-time,118163.49,3,8,Active,15,White,
2723,Teresa Edwards,1973-03-13,Male,Bachelor's,2021-04-01,Operations,Operations Coordinator,Entry,North America,USA,37.7749,-122.4194,Remote,Full-time,52446.85,2,8,Active,22,White,
2724,Seth Wilson,2005-09-24,Female,High School,2018-01-21,Finance,Financial Analyst,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,72846.97,2,7,Active,18,Bengali,
2725,Karen White,1978-10-21,Male,High School,2022-05-24,Sales,Sales Representative,Entry,North America,USA,37.7749,-122.4194,Onsite,Full-time,108963.74,3,5,Active,15,White,
2726,Jill Garrison DVM,1978-08-27,Female,Associate's,2018-10-13,Marketing,Marketing Coordinator,Entry,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,76475.88,2,3,Active,22,Bengali,
2727,Gregory Guzman,2005-03-01,Female,Bachelor's,2022-11-08,Sales,Sales Manager,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Full-time,56576.03,0,5,Active,22,Hispanic,
2728,Jeffrey Smith,1961-06-10,Female,Bachelor's,2020-11-15,R&D,R&D Engineer,Mid-Level,Europe,UK,51.5074,-0.1278,Remote,Full-time,118965.04,0,3,Active,18,White British,
2729,Maureen Bryant,1967-03-30,Female,Master's,2022-11-12,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,34882.15,1,4,Active,25,White British,
2730,Sara Griffin,1988-10-15,Female,High School,2021-03-26,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Remote,Full-time,111433.44,1,10,Active,18,White British,
2731,Heinz-Georg Hethur,1989-06-11,Female,High School,2019-10-07,Operations,Logistics Manager,Mid-Level,Europe,Germany,52.52,13.405,Onsite,Full-time,114143.21,3,2,Active,18,German,
2732,Girindra Loyal,1993-04-03,Male,Master's,2022-11-07,HR,HR Manager,Senior,Asia,India,28.7041,77.1025,Remote,Full-time,70600.12,1,3,Resigned,22,Indo-Aryan,
2733,Chaaya Sahni,1981-06-23,Male,Associate's,2020-07-07,IT,IT Support Specialist,Entry,Asia,India,28.7041,77.1025,Onsite,Full-time,58346.21,3,6,Active,24,Indo-Aryan,
2734,Theda Schinke,1978-10-09,Female,Doctorate,2020-10-20,IT,IT Support Specialist,Entry,Europe,Germany,52.52,13.405,Remote,Full-time,50124.77,4,2,Resigned,24,German,
2735,Ms Lorraine James,1969-06-06,Male,Master's,2018-06-07,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,63756.04,2,3,Active,22,White British,
2736,Karen Baker,1972-05-24,Female,Master's,2019-07-14,Operations,Operations Coordinator,Entry,Asia,Bangladesh,23.685,90.3563,Remote,Part-time,74274.52,4,9,Active,20,Bengali,
2737,April West,2003-06-15,Female,High School,2019-08-13,Marketing,Content Strategist,Operational,North America,USA,37.7749,-122.4194,Remote,Full-time,39513.6,3,2,Resigned,25,Black,
2738,Penny Pope,1975-01-02,Female,Bachelor's,2019-01-11,HR,HR Specialist,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,127883.37,3,1,Active,15,White,
2739,Annaliese Pruschke B.Sc.,1960-09-30,Female,Bachelor's,2018-01-15,Operations,Logistics Manager,Mid-Level,Europe,Germany,52.52,13.405,Onsite,Full-time,54981.28,0,10,Active,22,German,
2740,Omkaar Narayan,1998-08-20,Female,High School,2022-12-06,Operations,Logistics Manager,Mid-Level,Asia,India,28.7041,77.1025,Remote,Full-time,95495.56,0,9,Active,18,Dravidian,
2741,Hollie Riley,1980-07-03,Male,Doctorate,2022-07-31,HR,HR Specialist,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,88730.08,3,9,Resigned,18,Asian British,
2742,Univ.Prof. Silvio Jockel MBA.,1973-08-16,Male,Associate's,2020-03-20,Sales,Sales Manager,Mid-Level,Europe,Germany,52.52,13.405,Remote,Part-time,93357.39,1,8,Active,18,German,
2743,Hamsini Mital,1961-07-13,Female,Bachelor's,2021-07-19,Sales,Sales Representative,Entry,Asia,India,28.7041,77.1025,Remote,Full-time,57537.1,0,4,Resigned,24,India-Tribal,
2744,Dipl.-Ing. Concetta Kreusel B.Sc.,1994-07-26,Female,High School,2022-08-20,Finance,Accountant,Operational,Europe,Germany,52.52,13.405,Remote,Part-time,60128.99,2,5,Active,22,German,
2745,Leonard Hart,1982-12-26,Female,Doctorate,2022-12-14,Sales,Sales Representative,Entry,Europe,UK,51.5074,-0.1278,Remote,Full-time,35373.58,0,2,Active,25,White British,
2746,Ingbert Huhn MBA.,1962-02-21,Female,Master's,2018-01-02,R&D,Research Scientist,Mid-Level,Europe,Germany,52.52,13.405,Onsite,Full-time,80079.97,4,7,Active,18,Germany-Other,
2747,Frau Marisa Kobelt,1970-12-01,Female,Bachelor's,2022-03-05,IT,Software Engineer,Operational,Europe,Germany,52.52,13.405,Remote,Full-time,52207.99,2,7,Active,22,German,
2748,Teerth De,1988-08-13,Male,Doctorate,2018-01-19,R&D,Research Scientist,Mid-Level,Asia,India,28.7041,77.1025,Remote,Full-time,139462.42,3,3,Active,15,Indo-Aryan,
2749,Mr Kyle Murphy,1995-12-19,Male,Associate's,2018-03-11,R&D,Research Scientist,Mid-Level,Europe,UK,51.5074,-0.1278,Onsite,Full-time,80983.65,1,7,Resigned,20,White British,
2750,Arthur Knight,2003-11-18,Male,Doctorate,2018-08-04,Marketing,Marketing Coordinator,Entry,Europe,UK,51.5074,-0.1278,Onsite,Full-time,119294.43,1,3,Active,18,White British,
2751,Steven Wells,2006-01-29,Female,Master's,2022-08-24,HR,HR Specialist,Operational,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,63260.82,2,6,Active,20,Bengali,
2752,Viraj Tara,2005-08-02,Male,High School,2022-09-11,IT,Software Engineer,Operational,Asia,India,28.7041,77.1025,Onsite,Full-time,71157.45,1,8,Active,22,Indo-Aryan,
2753,William Cummings,1995-06-09,Other,Associate's,2021-05-01,HR,HR Manager,Senior,Asia,Bangladesh,23.685,90.3563,Onsite,Part-time,69055.48,2,4,Active,22,Bengali,
2754,Aayush Warrior,1982-10-15,Female,Doctorate,2019-02-03,R&D,R&D Engineer,Mid-Level,Asia,India,28.7041,77.1025,Remote,Full-time,41568.69,4,3,Active,24,Indo-Aryan,
2755,Tyler Ward,1973-09-01,Female,Bachelor's,2022-11-17,R&D,Research Scientist,Mid-Level,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,50797.28,2,9,Active,24,Bengali,
2756,Artur Gnatz,1974-12-20,Male,High School,2019-03-23,Sales,Sales Representative,Entry,Europe,Germany,52.52,13.405,Remote,Full-time,34956.76,1,5,Active,25,German,
2757,Mrs Kim Williams,1983-12-13,Male,High School,2020-11-30,IT,IT Support Specialist,Entry,Europe,UK,51.5074,-0.1278,Remote,Part-time,63073.47,3,1,Resigned,22,White British,
2758,Mohini Ahluwalia,1979-10-01,Male,Bachelor's,2021-01-26,IT,Data Scientist,Mid-Level,Asia,India,28.7041,77.1025,Remote,Part-time,67981.75,2,3,Active,20,Indo-Aryan,
2759,Carole Ward,1977-06-21,Female,Master's,2021-01-18,HR,HR Specialist,Operational,Europe,UK,51.5074,-0.1278,Remote,Full-time,86094.58,2,3,Active,20,Black British,
2760,Rita Pham,1960-04-04,Female,Associate's,2022-01-03,Sales,Account Executive,Operational,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,69149.71,2,8,Resigned,20,Bengali,
2761,Donald Norman,1970-06-08,Female,Bachelor's,2019-08-07,Sales,Sales Manager,Mid-Level,Europe,UK,51.5074,-0.1278,Onsite,Full-time,66555.62,0,4,Active,22,White British,
2762,Betty Martinez,1978-02-18,Female,High School,2021-12-21,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,62800.19,0,10,Active,22,Bengali,
2763,Jonathan Walsh,1961-01-29,Male,Master's,2021-01-21,Operations,Operations Coordinator,Entry,Europe,UK,51.5074,-0.1278,Onsite,Full-time,119289.79,3,3,Active,18,White British,
2764,Chandani Ram,1966-04-17,Female,High School,2018-09-24,IT,Software Engineer,Operational,Asia,India,28.7041,77.1025,Onsite,Full-time,93930.84,2,1,Active,18,Indo-Aryan,
2765,Leni Kohl,1984-11-26,Male,Associate's,2018-09-03,Marketing,Marketing Coordinator,Entry,Europe,Germany,52.52,13.405,Remote,Full-time,62424.56,1,10,Active,20,German,
2766,Marie Mills,1980-10-07,Female,Associate's,2018-09-22,Operations,Operations Coordinator,Entry,Europe,UK,51.5074,-0.1278,Remote,Part-time,54859.08,3,5,Active,24,White British,
2767,Ursula Mans,1971-08-20,Female,Master's,2020-01-01,IT,IT Support Specialist,Entry,Europe,Germany,52.52,13.405,Remote,Full-time,109954.84,2,5,Active,15,German,
2768,Vedika Majumdar,1987-04-11,Male,Master's,2019-01-28,IT,Software Engineer,Operational,Asia,India,28.7041,77.1025,Remote,Full-time,37355.2,0,5,Active,25,Dravidian,
2769,Billy Wilson,1994-10-21,Male,Doctorate,2021-01-13,HR,HR Specialist,Operational,Europe,UK,51.5074,-0.1278,Onsite,Full-time,77492.21,0,7,Active,22,White British,
2770,Kathleen Gordon,1976-09-12,Male,Associate's,2018-04-15,IT,Software Engineer,Operational,North America,USA,37.7749,-122.4194,Onsite,Full-time,33541.91,4,9,Active,25,Hispanic,
2771,Tracy Schofield-Phillips,1986-06-17,Female,Associate's,2022-12-16,Marketing,Marketing Coordinator,Entry,Europe,UK,51.5074,-0.1278,Remote,Full-time,143874.81,1,6,Active,15,Asian British,
2772,Shivani Bava,2002-02-06,Female,Associate's,2022-07-25,Operations,Logistics Manager,Mid-Level,Asia,India,28.7041,77.1025,Remote,Full-time,52705.32,2,1,Active,22,Indo-Aryan,
2773,Ms Alice Fletcher,1964-01-21,Female,Bachelor's,2018-02-12,IT,Software Engineer,Operational,Europe,UK,51.5074,-0.1278,Remote,Full-time,67778.85,1,3,Active,22,White British,
2774,Gary Sullivan,1986-10-16,Male,Master's,2020-12-12,Sales,Sales Representative,Entry,North America,USA,37.7749,-122.4194,Onsite,Full-time,66684.38,1,3,Resigned,22,White,
2775,Ethan Williams,1992-05-07,Male,Associate's,2018-01-17,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Part-time,75088.58,2,3,Active,22,Bengali,
2776,Martine Bachmann,1972-05-18,Male,High School,2022-06-24,IT,Software Engineer,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,84303.54,1,5,Active,18,German,
2777,Walburga Renner,1961-02-09,Male,Doctorate,2021-04-19,Marketing,Marketing Coordinator,Entry,Europe,Germany,52.52,13.405,Remote,Full-time,61345.65,0,6,Resigned,22,German,
2778,Mariah Goodman,1960-04-05,Male,Doctorate,2022-03-22,Operations,Operations Coordinator,Entry,North America,USA,37.7749,-122.4194,Onsite,Full-time,114225.57,4,10,Active,18,White,
2779,Julie Taylor,1965-10-29,Female,Doctorate,2022-05-26,Sales,Sales Manager,Mid-Level,Europe,UK,51.5074,-0.1278,Remote,Full-time,137304.94,1,5,Active,15,White British,
2780,Sandra Johnson,1970-12-05,Male,Bachelor's,2021-04-14,Operations,Operations Coordinator,Entry,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,58120.49,4,9,Active,24,Bengali,
2781,Patrick Robinson,1962-12-12,Male,Doctorate,2020-01-06,Operations,Operations Coordinator,Entry,Europe,UK,51.5074,-0.1278,Onsite,Full-time,40058.83,0,8,Active,24,White British,
2782,Wishi Arora,1979-05-25,Male,Associate's,2019-03-01,HR,HR Manager,Senior,Asia,India,28.7041,77.1025,Remote,Full-time,44072.99,0,10,Active,25,Indo-Aryan,
2783,Maurice Carsten B.A.,1988-05-22,Female,Master's,2020-04-28,IT,Data Scientist,Mid-Level,Europe,Germany,52.52,13.405,Onsite,Full-time,59414.2,4,1,Active,22,German,
2784,Natalja Franke-Eigenwillig,1970-07-09,Female,Master's,2022-03-27,IT,Software Engineer,Operational,Europe,Germany,52.52,13.405,Onsite,Full-time,85264.78,2,7,Active,18,German,
2785,Deborah Lewis,1986-04-28,Female,Bachelor's,2020-02-18,Sales,Account Executive,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,105233.72,0,9,Active,18,BD-Tribal,
2786,Sean Davila,1993-01-28,Female,High School,2019-07-28,HR,HR Specialist,Operational,Asia,Bangladesh,23.685,90.3563,Remote,Part-time,62596.15,2,6,Resigned,22,Bengali,
2787,Danielle Powell,1978-04-25,Female,Doctorate,2018-04-14,R&D,Research Scientist,Mid-Level,North America,USA,37.7749,-122.4194,Remote,Part-time,75958.37,3,8,Active,20,Hispanic,
2788,Garrett Cortez,1998-08-21,Male,Associate's,2021-02-25,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,62580.65,4,1,Active,20,Bengali,
2789,Prof. H.-Dieter Kreusel,1995-08-26,Male,Associate's,2019-11-27,Finance,Financial Analyst,Operational,Europe,Germany,52.52,13.405,Onsite,Part-time,79867.92,0,8,Active,20,German,
2790,Erik Glover,2006-04-27,Female,Associate's,2021-01-07,Marketing,Content Strategist,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,147180.08,3,6,Active,15,BD-Tribal,
2791,Paul Day,1985-03-05,Female,Master's,2021-07-25,Operations,Logistics Manager,Mid-Level,Europe,UK,51.5074,-0.1278,Onsite,Full-time,53694.18,3,2,Active,22,UK-Other,
2792,Frau Lucia Löchel,1982-12-31,Female,Bachelor's,2018-05-23,R&D,Research Scientist,Mid-Level,Europe,Germany,52.52,13.405,Remote,Part-time,76691.72,0,10,Active,18,Germany-Other,
2793,John Garcia,1989-11-27,Female,Master's,2019-03-27,Marketing,Content Strategist,Operational,Asia,Bangladesh,23.685,90.3563,Remote,Full-time,46142.73,3,7,Active,24,Bengali,
2794,Jennifer Doyle,1968-07-28,Female,High School,2019-09-02,Sales,Sales Representative,Entry,North America,USA,37.7749,-122.4194,Remote,Full-time,66267.53,3,4,Active,22,Black,
2795,Catherine Rice,2000-10-21,Female,Doctorate,2020-03-28,IT,Software Engineer,Operational,Asia,Bangladesh,23.685,90.3563,Onsite,Full-time,67972.6,1,3,Active,22,Bengali,
2796,Burkhard Kohl-Fröhlich,1981-11-23,Female,High School,2019-07-15,Marketing,Marketing Coordinator,Entry,Europe,Germany,52.52,13.405,Onsite,Full-time,74185.47,1,3,Active,22,German,
2797,Jake Byrne-Moore,2006-10-27,Male,Associate's,2022-09-16,Sales,Sales Representative,Entry,Europe,UK,51.5074,-0.1278,Remote,Full-time,82809.56,1,9,Resigned,18,White British,
2798,Nachiket Bahri,1971-04-27,Female,Master's,2019-07-11,Finance,Financial Analyst,Operational,Asia,India,28.7041,77.1025,Remote,Full-time,77760.84,0,2,Resigned,18,Indo-Aryan,
